38132,586190899,3153600,100,3152900,145,3153800,208,3152800,335,3153900,100,3152700,245,3154000,225,3152600,345,3154100,135,3152500,370,3154200,185,3152400,270,3154300,125,3152300,252,3154400,25,3152200,346,3154500,138,3152100,189,3154600,225,3152000,144,3154700,152,3151900,243,3154800,325,3151800,135,3154900,139,3151700,128,3155000,184,3151600,125,3155100,3,3151500,303,3155200,100,3151400,145,3155300,358,3151300,119,3155400,170,3151200,100,3155500,4,3151100,144,3155600,225,3151000,358,3155700,3,3150900,235,3155800,10,3150800,110,3155900,59,3150700,127,3156100,10,3150600,150,3156200,14,3150500,114,3156500,25,3150400,365,3156700,10,3150300,113,3156800,15,3150200,200,3156900,10,3150100,14,3157100,24,3150000,558,3157200,5,3149900,100,3157400,25,3149800,116,3157500,9,3149600,100,3157600,10,3149500,21,3157700,16,3149200,15,3157800,10,3149100,11,3158000,14,3148900,16,3158300,15,3148600,15,3158600,4,3148500,10,3158700,16,3148300,15,3159100,14,3148000,224,3159200,6,3147900,5,3159300,4,3147700,28,3159500,14,3147400,15,3159700,30,3147300,1,3159900,15,3147100,14,3160000,241,3146800,15,3160300,14,3146500,15,3160700,14,3146300,1,3161000,9,3146200,14,3161100,14,3146100,30,3161300,101,3146000,20,3161500,14,3145900,14,3161900,14,3145600,15,3162300,15,3145500,1,3162500,100,3145300,14,3162700,15,3145000,204,3163100,25,3144700,15,3163500,15,3144500,1000,3163900,15,3144400,15,3164000,200,3144100,14,3164300,14,3144000,262,3164700,115,3143800,14,3164900,55,3143500,15,3165100,15,3143400,35,3165500,36,3143200,15,3165900,14,3143000,10,3166300,14,3142900,15,3166700,415,3142600,15,3167100,15,3142500,501,3167400,66,3142300,15,3167500,15,3142200,501,3167900,19,3142000,62,3168000,200,3141900,6,3168300,15,3141700,14,3168700,15,3141400,14,3169100,14,3141300,51,3169500,15,3141200,1,3169900,115,3141100,14,3170000,18,3141000,245,3170300,14,3140900,6,3170700,14,3140800,18,3171100,15,3140500,34,3171500,15,3140100,68,3171900,15,3140000,4442,3172000,200,3139700,34,3172400,14,3139600,80,3172500,1,3139300,16,3172800,15,3139200,11,3173200,15,3139000,185,3173600,15,3138900,24,3174000,14,3138800,200,3174400,14,3138600,5,3174500,300,3138500,25,3174800,14,3138400,1,3175000,15,3138300,242,3175200,215,3138200,3,3175600,15,3138100,29,3176000,15,3138000,1593,3176400,15,3137900,7,3176700,15,3137800,9,3177000,14,3137700,22,3177300,14,3137600,1,3177600,14,3137500,11,3177700,135,3137400,5,3177900,15,3137300,14,3178200,15,3137100,3,3178500,14,3137000,632,3178700,1,3136900,18,3178800,14,3136500,25,3179100,14,3136200,2,3179400,14,3136100,15,3179700,14,3136000,220,3180000,1546,3135800,12,3180300,15,3135700,20,3180400,1,3135500,9,3180600,14,3135400,2,3180900,15,3135300,15,3181100,200,3135200,1,3181200,14,3135100,53,3181500,15,3135000,547,3181800,14,3134900,15,3182000,495,3134800,5,3182100,15,3134600,12,3182400,114,3134500,15,3182700,14,3134200,40,3183000,15,3134100,15,3183300,15,3134000,43,3183600,15,3133800,2,3183700,300,3133700,115,3183900,14,3133600,20,3184000,600,3133300,15,3184200,14,3133100,2,3184500,15,3133000,73,3184800,15,3132900,15,3185000,250,3132800,1,3185100,15,3132700,1,3185600,100,3132500,15,3187000,15,3132300,1,3190000,139,3132200,2,3190800,25,3132100,115,3191000,500,3132000,288,3192000,20,3131700,15,3192800,100,3131300,15,3192900,1,3131200,12,3196100,1,3131000,11,3196200,7,3130900,15,3196500,1,3130800,50,3197100,1,3130700,23,3197200,1,3130500,14,3197700,1,3130200,5,3198000,6,3130100,15,3198300,1,3130000,7798,3198700,1,3129900,188,3198800,1,3129800,10,3199000,1,3129700,14,3199600,501,3129300,15,3199900,2,3128900,15,3200000,3611,3128800,17,3200200,1,3128500,16,3200500,14,3128100,15,3200800,1,3128000,131,3201000,10,3127700,15,3201500,1,3127500,16,3202000,10,3127300,15,3202100,1,3127100,30,3202700,1,3127000,101,3203000,10,3126900,14,3203500,5,3126800,10,3203700,2,3126600,100,3204000,10,3126500,14,3204500,47,3126100,15,3204900,52,3126000,40,3205000,2,3125700,15,3207000,3,3125500,3,3207800,1,3125300,14,3208000,50,3125100,40,3208600,4,3125000,94,3208700,30,3124900,14,3208800,22,3124700,200,3209700,1,3124600,100,3209900,500,3124500,14,3210000,765,3124100,15,3211000,1,3123700,14,3211800,15,3123300,115,3211900,5,3123200,30,3212000,720,3123000,23,3212500,1,3122900,25,3213400,100,3122800,1,3213800,50,3122700,14,3214000,773,3122500,3,3214500,261,3122400,15,3215000,871,3122300,208,3215900,40,3122100,46,3216900,12,3122000,91,3217000,42,3121800,15,3217300,20,3121500,115,3218000,10,3121300,10,3218300,100,3121200,119,3218500,100,3121100,1,3218600,1,3121000,65,3218700,1,3120900,15,3219000,274,3120600,14,3219500,520,3120500,100,3219800,5,3120300,16,3219900,10,3120200,7,3220000,5219,3120100,50,3220400,100,3120000,4116,3220800,1,3119900,31,3221000,20,3119800,2,3221300,4,3119500,20,3221400,21,3119000,121,3221500,2,3118800,14,3222000,30,3118700,20,3222400,71,3118000,1,3223000,20,3117900,11,3223600,1,3117700,1,3223900,12,3117500,5,3224000,77,3117200,20,3225000,1162,3117000,70,3225100,25,3116600,4,3225200,1,3116000,2,3225700,425,3115700,50,3225800,120,3115500,103,3226000,50,3115000,61,3226600,427,3114500,4,3226900,500,3113300,18,3227000,201,3112500,17,3227300,20,3112400,1,3227500,160,3112200,20,3227800,94,3112100,1,3228000,36,3112000,701,3228200,8,3111800,500,3228300,20,3111200,9,3228500,20,3111100,7,3228700,20,3111000,18,3228800,11,3110500,1,3229000,207,3110200,1,3229100,239,3110000,2478,3229300,111,3109900,20,3229400,30,3109800,10,3229500,100,3109000,1,3229800,107,3108800,1,3229900,46,3108700,3,3230000,11396,3108500,40,3230100,8,3108200,38,3230400,1,3108000,300,3230500,15,3107900,100,3230600,45,3107700,4,3231200,1,3107600,50,3231500,30,3107500,28,3231600,10,3107400,40,3231700,10,3107000,206,3231800,100,3106000,102,3232000,422,3105900,1,3232100,1,3105200,50,3232200,47,3105100,15,3232300,5,3105000,882,3232400,47,3104800,7,3232500,5,3104100,20,3232600,2,3104000,3,3233000,10,3103000,6,3233200,157,3102500,115,3233300,1016,3102000,254,3233900,101,3101900,4,3234000,1000,3101500,10,3234100,100,3101300,115,3234400,1,3101100,11,3234800,2,3101000,28,3235000,430,3100500,55,3235200,100,3100200,5,3235400,361,3100100,30,3235800,10,3100000,12683,3236000,100,3099900,54,3236600,4,3099100,100,3236800,1,3099000,108,3237000,16,3098800,1,3237200,54,3098700,1,3237400,30,3098500,17,3237700,81,3098000,34,3237900,20,3097500,20,3238000,50,3097000,1,3238100,10,3096900,7,3238300,103,3095800,367,3238500,63,3095500,30,3238800,125,3095100,1,3239000,103,3095000,374,3239100,7,3094700,1,3239200,3,3094300,100,3239400,20,3093900,100,3239800,28,3093700,100,3239900,1,3093500,1,3240000,2581,3092100,5,3240100,11,3091900,5,3240200,32,3091000,11,3240600,10,3090300,65,3240900,1,3090000,1069,3241000,100,3089800,5,3241100,1,3089500,50,3241200,100,3089300,80,3241300,1,3088800,21,3242000,30,3088500,1,3242300,1005,3088000,33,3243000,50,3087800,5,3243200,3,3087300,24,3243400,100,3087000,283,3243500,300,3085700,50,3243800,1,3085400,5,3244000,57,3085000,702,3244100,50,3084800,10,3244200,2,3084500,2,3244500,25,3083400,2,3245000,506,3083200,2,3245700,15,3083000,25,3246400,15,3082800,102,3246800,1,3082400,1,3247000,24,3082300,50,3247100,25,3082200,3,3247300,20,3082000,25,3247500,1,3081800,5,3247700,50,3081400,2,3247800,36,3081100,15,3247900,48,3081000,10,3248000,91,3080100,33,3248800,6,3080000,2455,3248900,4,3079900,10,3249000,388,3078800,10,3249400,50,3078700,100,3249500,2,3078000,1,3249800,4,3077800,3,3249900,51,3077500,15,3250000,34944,3077300,33,3250100,52,3077000,2,3250500,40,3076500,4,3250600,1,3075700,50,3250700,10,3075500,4,3250800,100,3075400,30,3251000,110,3075200,1,3251100,43,3075000,121,3251900,14,3074900,1,3252500,21,3074700,2,3252900,10,3074200,2,3253000,5,3073200,10,3253400,27,3073100,300,3254500,7,3072500,4,3254800,50,3072000,64,3255000,169,3071000,5,3255100,4,3070400,1,3255200,1000,3070200,20,3255500,1,3070100,20,3255700,26,3070000,614,3255900,140,3069700,1,3256000,378,3069500,3,3256500,20,3069400,5,3256600,55,3068800,20,3256700,1,3068200,4,3256800,93,3068000,100,3256900,5,3067500,26,3257100,100,3067000,4,3257400,22,3066100,4,3257700,1,3066000,50,3258000,117,3065900,50,3258100,93,3065200,10,3258200,386,3065100,5,3258500,1,3065000,101,3258700,1,3064100,17,3258800,100,3063800,2,3259200,5,3062600,50,3259500,150,3062400,300,3259800,100,3062100,1,3259900,2,3062000,20,3260000,2244,3061800,10,3260500,35,3061600,110,3260700,90,3061000,6,3261600,41,3060200,15,3261700,826,3060100,3,3262000,4,3060000,1521,3262100,2,3059900,1,3262200,20,3059400,30,3262400,100,3058700,2,3262500,9,3058200,3,3263000,144,3058000,5,3263100,1,3057800,5,3264000,10,3057000,115,3264500,10,3056800,8,3264600,2,3056000,3,3264700,12,3055700,50,3265000,361,3055400,5,3265500,1,3055100,25,3265800,1,3055000,55,3266000,1,3053800,2,3266100,5,3053200,2,3266600,20000,3053000,2,3266700,101,3052500,10,3267000,10,3052200,23,3267300,1,3052100,7,3267900,100,3051200,7,3268000,48,3051100,2,3268500,873,3051000,2,3268700,48,3050500,26,3268800,131,3050100,5,3268900,100,3050000,5223,3269000,15,3049500,100,3269300,660,3048800,50,3269400,64,3048400,1,3269700,100,3047700,50,3269800,8,3046300,100,3270000,5721,3046000,7,3270100,98,3045500,15,3270400,100,3045100,103,3270600,3,3045000,50,3271000,67,3044900,1,3271600,100,3044500,100,3271800,100,3044300,100,3272000,24,3044100,139,3272100,16,3044000,20,3272700,1,3043400,3,3273000,3,3042500,3,3273300,60,3041000,55,3273800,5,3040200,13,3274000,57,3040100,3,3274200,23,3040000,725,3274500,1,3038700,1,3274700,1,3038100,100,3274800,1,3038000,5,3275000,167,3037900,6,3275600,2,3037600,30,3275900,280,3037500,424,3276000,42,3036700,5,3276500,2,3035500,2,3276700,15,3035000,10,3276900,280,3034000,10,3277100,3,3033800,100,3277300,300,3033600,3,3277400,90,3033300,13,3277700,34,3033100,1,3278000,10,3033000,8,3278200,50,3032300,6,3278400,1,3032100,1,3278500,20,3031700,6,3278800,2,3030100,22,3279200,104,3030000,1217,3279400,108,3029200,1,3279500,10,3029000,1,3279700,1,3028800,7,3279800,5,3027900,30,3280000,7747,3027700,50,3280100,22,3027500,6,3280200,54,3027000,5,3280800,21,3026000,4,3280900,10,3025900,2,3281000,9,3025500,4,3281100,200,3025100,3,3281400,31,3025000,90,3281500,9,3024000,105,3281800,15,3023500,208,3282100,20,3023400,16,3282300,19,3023000,10,3282400,5,3022500,1,3282600,33,3022000,246,3282800,26,3021900,5,3283000,54,3021800,15,3283200,297,3021500,40,3283300,10,3021000,21,3284000,10,3020900,5,3284900,80,3020500,5,3285000,225,3020100,6,3285200,3,3020000,1381,3285400,25,3019000,5,3285500,1,3018800,10,3285700,5,3018700,5,3285800,95,3018500,10,3285900,1,3018300,15,3286000,352,3017900,4,3286100,5,3016800,10,3286400,1,3016100,1,3286500,32,3015500,1,3286600,147,3015300,120,3286700,889,3015200,30,3286800,23,3015100,5,3286900,56,3015000,52,3287000,25,3013800,50,3287300,50,3013400,350,3287400,84,3013300,50,3287800,5,3012900,10,3288000,364,3012600,13,3288100,50,3012500,1,3288300,3,3012300,5,3288400,2,3012200,1,3288500,1,3012100,10,3288700,35,3012000,42,3288800,335,3011800,3,3289000,12,3011500,3,3289200,5,3011200,7,3289300,4,3011100,50,3289500,20,3011000,498,3289800,28,3010600,10,3289900,32,3010500,501,3290000,4851,3010100,25,3290100,150,3010000,5120
