43417.458504606,3,759656498,300,3114500,1
43417.458983345,1,759742266,300,3114400,1
43417.515629984,1,759749274,100,3116100,1
43417.516389462,1,759749338,100,3116300,1
43417.518434855,1,759749506,100,3116200,1
43417.527053890,1,759750006,100,3117000,-1
43417.540438824,1,759751450,25,3116300,1
43417.540463375,3,759750006,100,3117000,-1
43417.540479202,1,759751502,10,3116300,1
43417.541102150,1,759751986,100,3115800,1
43417.543060550,1,759752374,100,3116300,1
43417.543374055,1,759752414,100,3116200,1
43417.558988113,3,759742266,300,3114400,1
43417.559426948,1,759753698,200,3114500,1
43417.597684128,3,759749274,100,3116100,1
43417.597684128,1,759756566,100,3116300,1
43417.607139404,3,759719134,100,3116100,1
43417.607190564,1,759757030,100,3116200,1
43417.743458652,3,759752414,100,3116200,1
43417.744539598,1,759764362,100,3116300,1
43417.744572352,3,759408894,100,3117100,-1
43417.744609171,1,759764374,100,3117500,-1
43417.784925761,3,759657514,100,3117100,-1
43417.788635535,3,759301390,22,3114800,1
43417.788635535,1,759766158,22,3116300,1
43417.788775551,3,759766158,22,3116300,1
43417.788775551,1,759766222,22,3114300,1
43417.789240802,3,759638398,20,3116800,-1
43417.789356244,1,759766902,3,3115800,1
43417.789667519,1,759767438,20,3116800,-1
43417.791282768,3,759710834,15,3117400,-1
43417.791315293,3,759767438,20,3116800,-1
43417.791343615,3,759766222,22,3114300,1
43417.791343615,1,759768686,22,3116300,1
43417.791487703,3,759768686,22,3116300,1
43417.791487703,1,759768734,22,3114300,1
43417.792217545,3,759768734,22,3114300,1
43417.792217545,1,759769194,22,3116300,1
43417.792361106,3,759769194,22,3116300,1
43417.792361106,1,759769246,22,3114300,1
43417.794064213,3,759769246,22,3114300,1
43417.794064213,1,759769870,22,3116300,1
43417.794351837,3,759769870,22,3116300,1
43417.794351837,1,759770074,22,3114300,1
43417.794399403,1,759770162,20,3116800,-1
43417.807631152,3,759770162,20,3116800,-1
43417.807694407,3,759770074,22,3114300,1
43417.807694407,1,759772318,22,3116300,1
43417.814924000,3,759772318,22,3116300,1
43417.814924000,1,759772998,22,3114300,1
43417.817767308,3,759772998,22,3114300,1
43417.817767308,1,759773250,22,3116300,1
43417.821308202,3,759773250,22,3116300,1
43417.821308202,1,759774102,22,3114300,1
43417.824325611,1,759774270,100,3117100,-1
43417.860063088,3,759753698,200,3114500,1
43418.029550627,3,759774102,22,3114300,1
43418.029550627,1,759786882,22,3116300,1
43418.029599858,3,759633546,100,3117200,-1
43418.029632921,3,759406394,100,3117200,-1
43418.029668891,1,759786938,100,3117600,-1
43418.030684353,3,759786882,22,3116300,1
43418.030684353,1,759787026,22,3114300,1
43418.142601852,3,759787026,22,3114300,1
43418.142601852,1,759790402,22,3116300,1
43418.142881297,3,759146446,66,3102500,1
43418.142881297,1,759790846,66,3116300,1
43418.143503616,3,759751986,100,3115800,1
43418.143563589,1,759792042,100,3115900,1
43418.145209979,1,759793470,8,3116300,1
43418.145243023,3,759408274,10,3117100,-1
43418.145268645,4,759632766,100,3116800,-1
43418.145290867,1,759793522,100,3116500,1
43418.145291038,1,759793526,22,3116400,1
43418.145291479,1,759793538,100,3116400,1
43418.145296093,3,759417642,20,3116900,-1
43418.145305161,3,759417366,25,3117300,-1
43418.145306937,1,759793606,100,3116400,1
43418.145316817,3,759458658,25,3117200,-1
43418.145321579,1,759793618,25,3116400,1
43418.145326690,3,759706750,25,3115300,1
43418.145327425,1,759793666,25,3116500,1
43418.145347793,3,759410598,20,3117000,-1
43418.145352429,1,759793734,25,3118000,-1
43418.145359917,3,759764362,100,3116300,1
43418.145363667,1,759793746,100,3116500,1
43418.145378352,3,759409506,25,3117400,-1
43418.145379503,1,759793770,25,3116500,1
43418.145388136,3,759480074,25,3115400,1
43418.145393603,3,759774270,100,3117100,-1
43418.145398187,1,759793794,100,3116400,1
43418.145433083,1,759793822,10,3116500,1
43418.145444288,3,759751502,10,3116300,1
43418.145445423,3,759407970,20,3117100,-1
43418.145452697,3,759381274,10,3117200,-1
43418.145466960,3,759407906,25,3117500,-1
43418.145469568,1,759793842,97,3116500,1
43418.145500263,3,759632242,100,3117300,-1
43418.145537797,3,759464062,100,3018400,1
43418.145537797,1,759793866,100,3018600,1
43418.145617016,3,759731998,100,3088200,1
43418.145617016,1,759793894,100,3088400,1
43418.145618074,3,759732002,100,3085200,1
43418.145618074,1,759793898,100,3085400,1
43418.145619045,3,759732006,100,3057600,1
43418.145619045,1,759793902,100,3057800,1
43418.145620660,3,759732010,100,2899300,1
43418.145620660,1,759793906,100,2899500,1
43418.145621664,3,759732014,100,2899100,1
43418.145621664,1,759793910,100,2899300,1
43418.145647416,3,759732038,200,3116300,1
43418.145647416,1,759793926,200,3116500,1
43418.145845196,1,759794134,100,3116600,1
43418.145847723,3,759793522,100,3116500,1
43418.145868562,1,759794142,25,3116600,1
43418.145872752,1,759794146,25,3116600,1
43418.145875621,1,759794150,20,3116600,1
43418.145879613,3,759473650,25,3115500,1
43418.145894193,1,759794182,10,3116600,1
43418.145921933,3,759730278,100,3144900,-1
43418.145921933,1,759794214,100,3145000,-1
43418.145923296,3,759730282,100,3148000,-1
43418.145923296,1,759794218,100,3148100,-1
43418.145924556,3,759730286,100,3175500,-1
43418.145924556,1,759794222,100,3175600,-1
43418.145925927,3,759730290,100,3336100,-1
43418.145925927,1,759794226,100,3336200,-1
43418.145926065,3,759730294,100,3336300,-1
43418.145926065,1,759794230,100,3336400,-1
43418.146054127,3,759794214,100,3145000,-1
43418.146054127,1,759794302,100,3145200,-1
43418.146054433,3,759794218,100,3148100,-1
43418.146054433,1,759794306,100,3148300,-1
43418.146054833,3,759794222,100,3175600,-1
43418.146054833,1,759794310,100,3175800,-1
43418.146056145,3,759794226,100,3336200,-1
43418.146056145,1,759794314,100,3336400,-1
43418.146056307,3,759794230,100,3336400,-1
43418.146056307,1,759794318,100,3336600,-1
43418.146057398,3,759611018,4,3117400,-1
43418.146079065,3,759792042,100,3115900,1
43418.146129939,1,759794366,100,3116000,1
43418.146199301,3,759794302,100,3145200,-1
43418.146199301,1,759794402,100,3145300,-1
43418.146200176,3,759794306,100,3148300,-1
43418.146200176,1,759794406,100,3148400,-1
43418.146200398,3,759794310,100,3175800,-1
43418.146200398,1,759794410,100,3175900,-1
43418.146200581,3,759794314,100,3336400,-1
43418.146200581,1,759794414,100,3336500,-1
43418.146200750,3,759794318,100,3336600,-1
43418.146200750,1,759794418,100,3336700,-1
43418.146256951,3,759461114,4,3117500,-1
43418.146419655,3,759793538,100,3116400,1
43418.146421314,3,759793606,100,3116400,1
43418.146578079,3,759794402,100,3145300,-1
43418.146578079,1,759794538,100,3145200,-1
43418.146578376,3,759794406,100,3148400,-1
43418.146578376,1,759794542,100,3148300,-1
43418.146578680,3,759794410,100,3175900,-1
43418.146578680,1,759794546,100,3175800,-1
43418.146579667,3,759794414,100,3336500,-1
43418.146579667,1,759794550,100,3336400,-1
43418.146579843,3,759794418,100,3336700,-1
43418.146579843,1,759794554,100,3336600,-1
43418.146683120,1,759794606,100,3116400,1
43418.146715664,3,759794538,100,3145200,-1
43418.146715664,1,759794614,100,3145300,-1
43418.146715934,3,759794542,100,3148300,-1
43418.146715934,1,759794618,100,3148400,-1
43418.146716138,3,759794546,100,3175800,-1
43418.146716138,1,759794622,100,3175900,-1
43418.146716457,3,759794550,100,3336400,-1
43418.146716457,1,759794626,100,3336500,-1
43418.146717227,3,759794554,100,3336600,-1
43418.146717227,1,759794630,100,3336700,-1
43418.146743591,3,759728414,22,3118800,-1
43418.146743591,1,759794634,22,3117200,-1
43418.147426065,1,759794886,100,3116500,1
43418.148488043,3,759793894,100,3088400,1
43418.148488043,1,759795066,100,3088500,1
43418.148488860,3,759793898,100,3085400,1
43418.148488860,1,759795070,100,3085500,1
43418.148489003,3,759793902,100,3057800,1
43418.148489003,1,759795074,100,3057900,1
43418.148489169,3,759793906,100,2899500,1
43418.148489169,1,759795078,100,2899600,1
43418.148490292,3,759793910,100,2899300,1
43418.148490292,1,759795082,100,2899400,1
43418.148512047,3,759793926,200,3116500,1
43418.148512047,1,759795086,200,3116600,1
43418.148530041,3,759409874,100,3117300,-1
43418.148565943,1,759795090,100,3117700,-1
43418.148873112,3,759794634,22,3117200,-1
43418.148873112,1,759795158,22,3119200,-1
43418.149454673,3,759439178,4,3117700,-1
43418.150692854,1,759795430,14,3115900,1
43418.150725494,3,759795158,22,3119200,-1
43418.150725494,1,759795438,22,3117200,-1
43418.150850407,3,759794614,100,3145300,-1
43418.150850407,1,759795458,100,3145400,-1
43418.150851283,3,759794618,100,3148400,-1
43418.150851283,1,759795462,100,3148500,-1
43418.150851432,3,759794622,100,3175900,-1
43418.150851432,1,759795466,100,3176000,-1
43418.150851819,3,759794626,100,3336500,-1
43418.150851819,1,759795470,100,3336600,-1
43418.150851905,3,759794630,100,3336700,-1
43418.150851905,1,759795474,100,3336800,-1
43418.151057191,1,759795486,100,3116600,1
43418.153695606,3,759793842,97,3116500,1
43418.154071970,1,759795730,1,3116800,1
43418.154649405,1,759795798,1,3116800,1
43418.154962365,3,759794606,100,3116400,1
43418.155324685,3,759793526,22,3116400,1
43418.160401400,1,759796042,25,3118100,-1
43418.163896964,1,759796170,20,3107000,1
43418.166985425,3,759795486,100,3116600,1
43418.167361161,3,759794142,25,3116600,1
43418.167548311,3,759795438,22,3117200,-1
43418.167548311,1,759796454,22,3117100,-1
43418.167568679,3,759729062,28,3116300,1
43418.167570097,1,759796458,20,3117100,-1
43418.167579612,1,759796462,25,3117500,-1
43418.168156097,3,759795066,100,3088500,1
43418.168156097,1,759796486,100,3088200,1
43418.168157194,3,759795070,100,3085500,1
43418.168157194,1,759796490,100,3085200,1
43418.168157436,3,759795074,100,3057900,1
43418.168157436,1,759796494,100,3057600,1
43418.168157553,3,759795078,100,2899600,1
43418.168157553,1,759796498,100,2899300,1
43418.168157737,3,759795082,100,2899400,1
43418.168157737,1,759796502,100,2899100,1
43418.168183967,3,759795086,200,3116600,1
43418.168183967,1,759796514,200,3116300,1
43418.168348508,3,759796486,100,3088200,1
43418.168348508,1,759796534,100,3088500,1
43418.168348822,3,759796490,100,3085200,1
43418.168348822,1,759796538,100,3085500,1
43418.168349684,3,759796494,100,3057600,1
43418.168349684,1,759796542,100,3057900,1
43418.168349877,3,759796498,100,2899300,1
43418.168349877,1,759796546,100,2899600,1
43418.168350138,3,759796502,100,2899100,1
43418.168350138,1,759796550,100,2899400,1
43418.168372329,3,759796514,200,3116300,1
43418.168372329,1,759796558,200,3116600,1
43418.168535868,3,759796454,22,3117100,-1
43418.168535868,1,759796582,22,3119100,-1
