52271,503068568,3168100,20,3167900,185,3168200,120,3167800,295,3168300,180,3167700,305,3168400,170,3167600,185,3168500,170,3167500,255,3168600,250,3167400,240,3168700,280,3167300,333,3168800,263,3167200,250,3168900,349,3167100,188,3169000,264,3167000,184,3169100,125,3166900,169,3169200,419,3166800,252,3169300,159,3166700,129,3169400,213,3166600,113,3169500,129,3166500,330,3169600,160,3166400,109,3169700,126,3166300,127,3169800,106,3166200,100,3169900,331,3166100,414,3170000,100,3166000,300,3170100,128,3165900,25,3170200,232,3165800,9,3170300,327,3165700,28,3170400,100,3165600,26,3170500,134,3165500,7,3170600,100,3165400,11,3170700,116,3165300,16,3170800,110,3165200,10,3170900,15,3165000,195,3171100,16,3164800,10,3171300,18,3164700,26,3171400,33,3164500,10,3171500,16,3164400,15,3171600,2,3164100,16,3171700,15,3164000,201,3171900,15,3163800,19,3172000,200,3163600,100,3172100,16,3163500,291,3172300,15,3163200,15,3172400,50,3163000,100,3172500,16,3162900,34,3172700,16,3162800,20,3172900,15,3162700,2,3173100,16,3162600,16,3173300,15,3162500,100,3173500,15,3162300,18,3173600,1,3162000,182,3173700,18,3161800,72,3173800,2500,3161700,16,3173900,16,3161600,1,3174000,37,3161500,100,3174100,18,3161400,15,3174300,15,3161300,2,3174400,2,3161100,15,3174500,116,3161000,110,3174800,15,3160800,15,3175000,781,3160500,18,3175100,16,3160200,36,3175200,100,3160000,1112,3175400,16,3159900,16,3175500,4,3159800,17,3175700,16,3159600,16,3176000,298,3159500,15,3176300,15,3159400,1,3176400,2,3159300,17,3176500,100,3159100,2,3176600,15,3159000,87,3176900,26,3158900,2,3177000,20,3158700,16,3177100,120,3158600,3,3177200,15,3158500,52,3177300,100,3158400,16,3177500,111,3158200,200,3177800,15,3158100,15,3178000,40,3158000,15,3178100,16,3157800,16,3178300,215,3157700,2,3178400,16,3157500,93,3178500,78,3157400,25,3178700,16,3157300,2,3178800,72,3157200,15,3178900,2,3157100,1,3179000,16,3157000,85,3179200,26,3156900,17,3179300,16,3156700,202,3179500,101,3156600,16,3179600,15,3156500,3,3179700,1,3156300,17,3179900,118,3156000,157,3180000,5109,3155900,10,3180200,16,3155800,11,3180400,1,3155700,17,3180500,15,3155400,15,3180600,1,3155300,2,3180700,23,3155200,20,3180800,17,3155100,16,3180900,1,3155000,927,3181000,1,3154800,16,3181100,15,3154500,16,3181200,301,3154200,19,3181400,15,3154100,1,3181600,50,3154000,400,3181700,15,3153900,15,3181800,13,3153600,17,3182000,69,3153500,2,3182100,200,3153300,216,3182200,1,3153200,4,3182300,16,3153100,1,3182500,563,3153000,50,3182600,16,3152800,46,3182800,302,3152700,16,3182900,16,3152500,4,3183000,10,3152400,23,3183200,22,3152300,2,3183500,16,3152200,20,3183700,100,3152100,88,3183800,16,3152000,1329,3184000,452,3151900,24,3184100,17,3151800,26,3184200,20,3151700,9,3184300,100,3151600,44,3184400,16,3151500,63,3184500,105,3151400,19,3184700,16,3151300,10,3184800,1,3151200,103,3184900,1355,3151100,34,3185000,1934,3151000,224,3185300,15,3150900,16,3185500,11,3150800,4,3185600,15,3150700,100,3185900,17,3150600,2,3186200,16,3150500,12,3186500,95,3150300,100,3186700,1,3150200,110,3186800,16,3150100,150,3186900,101,3150000,13428,3187100,15,3149900,101,3187300,66,3149800,3,3187400,15,3149700,29,3187500,3,3149500,5,3187600,3,3149200,4,3187700,16,3149000,27,3187800,125,3148600,117,3187900,1,3148200,5,3188000,216,3148000,531,3188300,16,3147700,250,3188600,40,3147500,27,3188800,2141,3147000,154,3188900,135,3146800,100,3189000,349,3146600,4,3189200,16,3146500,16,3189300,50,3146200,15,3189400,600,3146000,22,3189500,16,3145900,15,3189600,10,3145600,16,3189800,1015,3145500,10,3189900,85,3145300,15,3190000,4650,3145200,95,3190100,16,3145100,65,3190300,4,3145000,312,3190400,16,3144700,16,3190600,2,3144400,17,3190700,16,3144100,15,3191000,18,3143800,16,3191300,17,3143600,15,3191500,50,3143400,15,3191600,216,3143200,15,3191900,31,3143000,33,3192000,1040,3142800,15,3192200,19,3142600,16,3192300,2,3142500,1,3192400,76,3142400,16,3192500,611,3142200,16,3192600,100,3142100,12,3192700,15,3142000,61,3192900,17,3141800,20,3193000,4,3141700,200,3193100,16,3141600,16,3193200,10,3141500,1,3193300,21,3141400,16,3193500,15,3141200,16,3193800,2,3141100,10,3194000,10,3141000,17,3194300,10,3140800,18,3194900,1,3140600,15,3195000,712,3140500,50,3195500,1000,3140400,16,3195800,43,3140300,6,3196700,10,3140200,19,3196800,100,3140000,1430,3197000,96,3139800,35,3197500,1,3139600,15,3197900,6,3139500,10,3198000,283,3139400,115,3198100,1,3139200,15,3198500,45,3139000,116,3198800,206,3138800,13,3198900,10,3138700,11,3199000,119,3138600,1,3199100,25,3138100,1,3199400,1,3138000,626,3199500,20,3137700,70,3199800,200,3137500,1,3199900,443,3137300,200,3200000,23984,3137100,3,3200100,10,3137000,100,3200500,475,3136800,102,3200800,25,3136500,1,3201000,20,3136300,120,3201100,63,3136000,2,3201300,3,3135700,2,3201500,5,3135500,3,3201800,5,3135300,100,3202000,72,3135000,166,3202300,123,3133900,5,3202400,11,3133600,5,3202500,1,3133300,100,3203000,5,3133200,1,3203700,200,3133000,31,3204000,8,3132800,30,3204500,1,3132300,20,3205000,509,3132000,18,3205200,25,3131600,2,3205600,62,3131500,300,3207500,16401,3131400,1,3207800,150,3131300,99,3208600,10,3131000,33,3208700,30,3130500,2,3208800,55,3130000,4550,3208900,131,3129800,48,3209600,50,3129700,10,3209700,200,3129500,2,3209800,2,3128800,26,3209900,50,3128500,20,3210000,5929,3128000,45,3210100,1,3127800,50,3210500,60,3127600,180,3210800,100,3127100,6,3211200,18,3127000,102,3212000,150,3126600,42,3212300,4000,3126200,4,3212500,256,3126000,30,3213000,50,3125800,100,3214000,40,3125500,25,3214200,1,3125100,21,3215000,12,3125000,198,3215500,500,3124000,12,3215800,1,3123900,2,3216000,42,3123700,100,3216300,131,3123400,2,3216400,15,3123300,100,3216800,30,3122300,1,3216900,5,3122200,25,3217000,100,3122100,1,3217100,25,3122000,50,3217700,107,3121700,3,3218100,1,3121600,4,3218800,31,3121300,1,3218900,10,3121000,181,3219000,126,3120700,15,3219600,500,3120600,5,3219700,2,3120500,4,3219900,100,3120100,101,3220000,13494,3120000,3191,3220300,43,3119700,1,3220900,3,3119500,25,3221000,2,3119000,5,3222000,50,3118800,20,3222200,4,3118500,10,3222300,25,3118100,1,3222500,70,3118000,108,3222600,1,3117700,85,3223000,46,3117400,1,3223100,100,3117000,9,3223200,151,3116700,1,3223300,10,3116200,4,3223700,30,3115500,4,3223800,20,3115000,59,3224000,5,3114000,1,3224800,500,3113500,5,3225000,467,3113400,100,3225100,20,3113300,33,3225300,15,3113200,4,3225800,5,3113000,200,3226000,20,3112800,3,3226500,4,3112500,600,3226600,10,3112400,1,3227000,100,3112200,150,3227500,60,3112000,423,3227800,50,3111600,10,3228200,1,3111500,50,3228300,1,3111300,60,3228500,21,3111100,400,3228700,100,3111000,132,3228800,118,3110600,50,3229000,167,3110100,52,3229100,244,3110000,2422,3229200,55,3109800,35,3229500,701,3109400,100,3229800,6,3109200,100,3229900,46,3109000,56,3230000,5530,3108900,1,3230100,9,3108800,21,3230300,100,3108600,5,3230500,7,3108100,1,3231000,5,3108000,3,3231500,30,3107800,100,3231600,10,3107500,13,3231700,10,3107000,528,3232000,23,3106900,10,3232200,15,3106800,10,3232300,20,3106600,503,3232600,2,3106500,382,3232800,10,3106400,47,3233000,10,3106200,21,3233100,1,3106000,6,3233300,1000,3105900,1,3233700,30,3105800,1,3233900,1,3105500,20,3234000,1100,3105300,5,3234500,110,3105200,50,3235000,109,3105100,15,3235100,26,3105000,974,3235600,1,3104800,4,3236000,100,3104100,24,3236600,4,3104000,3,3236800,1,3103300,5,3237000,16,3103200,20,3237200,4,3103100,10,3237500,30,3103000,7,3237700,82,3102800,250,3237900,20,3102600,10,3238000,51,3102500,101,3238100,1,3102200,23,3238300,31,3102000,51,3238500,9,3101400,5,3238800,65,3101300,215,3238900,100,3101200,4,3239000,2,3101100,6,3239100,7,3101000,192,3239200,8,3100800,300,3239500,12,3100700,1,3239700,10,3100600,200,3239800,6,3100500,55,3239900,6,3100300,25,3240000,2412,3100200,10,3240100,20,3100100,74,3240200,22,3100000,23186,3241100,1,3099900,1,3241200,402,3099800,5,3241500,100,3099600,1,3241900,10,3099000,106,3242000,31,3098800,2,3242100,6,3098700,4,3242300,5,3098600,2,3243000,45,3098400,50,3243200,103,3098100,1,3243500,300,3098000,12,3243800,1,3097700,10,3244000,22,3097500,20,3244100,50,3097000,11,3244200,2,3096000,3,3244400,100,3095700,107,3244500,25,3095500,55,3244600,3,3095100,1,3245000,31,3095000,445,3245200,5,3094500,100,3245600,10,3094300,1,3245700,16,3093900,1,3245900,10,3093800,10,3246000,20,3093500,1,3246400,15,3093300,1,3246800,1,3093200,42,3246900,1,3092500,5,3247000,24,3092300,9,3247300,20,3092200,1,3247500,5,3092100,1,3247700,70,3091900,5,3247800,140,3091600,1,3248000,19,3091500,1,3248100,36,3091000,1,3248800,6,3090900,11,3249000,575,3090200,2,3249300,100,3090100,551,3249400,50,3090000,1527,3249800,9,3089800,5,3249900,4,3089500,50,3250000,25783,3089400,1,3250100,130,3089300,80,3250300,501,3089000,7,3250500,170,3088800,158,3250600,41,3088200,4,3250700,10,3088000,1071,3250800,400,3087800,5,3250900,2,3087300,24,3251000,111,3086600,7,3251500,7,3086400,5,3251900,14,3086000,23,3252200,100,3085700,50,3252500,12,3085400,5,3252900,10,3085000,579,3253100,1,3084800,10,3253900,100,3084500,2,3254000,1500,3084200,100,3254400,3,3084100,105,3254500,2,3084000,100,3254800,50,3083900,25,3255000,1770,3083800,10,3255100,4,3083400,1,3255200,1000,3083200,2,3255500,1,3083000,25,3256000,143,3082800,2,3256500,20,3082400,1,3256600,57,3082300,50,3256700,1,3082200,3,3256800,93,3082000,5,3256900,11,3081400,2,3257700,101,3081100,15,3258000,10,3080800,4,3258100,93,3080000,3842,3258200,386,3079800,1,3258700,1,3078800,11,3258800,123,3077500,15,3259000,35,3077000,43,3259500,155,3076500,4,3259700,3,3075700,50,3259900,2,3075500,4,3260000,1298,3075300,12,3260700,10,3075000,47,3261000,1,3074900,1,3261700,833,3074700,2,3262000,4,3074200,2,3262100,2,3073600,100,3262200,60,3073200,10,3262400,1500,3073100,300,3262500,10,3072500,4,3263000,1,3072300,1,3263100,1,3072000,50,3264500,10,3071000,118,3264600,2,3070900,10,3264700,110,3070400,1,3264900,100,3070200,5,3265000,361,3070100,23,3265500,1,3070000,969,3265800,1,3069500,3,3266000,1,3069400,5,3266100,5,3068800,21,3266600,20000,3068200,4,3266700,101,3067800,15,3267300,1,3067500,27,3268000,14,3067000,4,3268500,4,3066100,4,3268700,31,3066000,54,3268800,139,3065900,55,3269400,64,3065100,5,3269500,28,3065000,10,3269600,3,3064100,17,3269800,8,3063800,2,3269900,83,3063700,39,3270000,4618,3063000,30,3270100,98,3062600,50,3270900,10,3062400,400,3271000,67,3062300,2,3271400,1,3062100,1,3271600,100,3062000,50,3271800,100,3061800,30,3272100,16,3061700,1,3272300,19,3061600,12,3272700,1,3061100,1,3273000,45,3061000,46,3273100,2,3060500,10,3273300,60,3060100,23,3273700,5,3060000,1750,3273800,5,3059900,1,3274200,23,3059400,30,3274500,1,3058900,3,3274700,1,3058800,101,3274800,1,3058700,2,3275000,38,3058600,5,3275500,1,3058500,4,3275600,2,3058200,63,3275900,264,3058000,14,3276000,42,3056900,100,3276300,58,3056800,108,3276500,2,3056500,5,3277600,25,3056100,10,3277700,35,3056000,6,3277900,251,3055700,50,3278000,10,3055500,412,3278200,50,3055400,5,3278500,20,3055100,25,3278600,1,3055000,32,3278800,2,3054500,5,3279200,109,3054000,14,3279400,8,3053800,2,3279700,1,3053200,1,3279800,5,3052600,7,3279900,111,3052500,11,3280000,9579,3052200,14,3280100,27,3052100,7
