45265.679581628,1,683768846,100,3336600,-1
45265.679582503,3,683756262,100,3340100,-1
45265.679582503,1,683768850,100,3340000,-1
45265.679583402,3,683756266,100,3365700,-1
45265.679583402,1,683768854,100,3365600,-1
45265.679584603,3,683756270,100,3539400,-1
45265.679584603,1,683768858,100,3539300,-1
45265.679584751,3,683756274,100,3539700,-1
45265.679584751,1,683768862,100,3539600,-1
45265.875656334,3,683764850,100,3307300,-1
45265.878545794,1,683776978,100,3307300,-1
45265.900688812,1,683777382,300,3309000,-1
45265.944473085,3,682740906,10,3306500,1
45265.949013319,3,683616414,4,3308900,-1
45265.951060829,1,683778682,3,3307300,-1
45265.969207849,3,683594654,3,3308800,-1
45265.989243143,3,683453546,3,3308700,-1
45266.029361168,3,683776978,100,3307300,-1
45266.279574671,1,683788086,4,3305200,1
45266.289604175,1,683788218,4,3305100,1
45266.301151710,3,683777382,300,3309000,-1
45266.301570130,1,683788870,300,3309000,-1
45266.309792236,1,683789118,3,3305000,1
45266.360117733,1,683789814,3,3304900,1
45266.479027895,3,683751350,51,3306800,-1
45266.481857707,1,683794038,10,3306500,1
45266.702187050,3,683788870,300,3309000,-1
45266.800353560,1,683805650,25,3306500,1
45267.103251677,1,683811734,300,3304600,1
45267.168832292,3,683747046,100,3307400,-1
45267.172052939,1,683813750,100,3307400,-1
45267.203036153,3,683811734,300,3304600,1
45267.203450479,1,683814318,300,3304600,1
45267.203465874,1,683814322,300,3309100,-1
45267.303257736,3,683814318,300,3304600,1
45267.376363486,1,683816730,1,3306500,1
45267.503904070,3,683814322,300,3309100,-1
45267.504318986,1,683820610,200,3309100,-1
45267.538106022,1,683822286,500,3305000,1
45267.769911627,1,683830646,10,3305600,1
45267.854957711,3,683813750,100,3307400,-1
45267.857078269,1,683832254,100,3307500,-1
45267.900108926,3,683768822,100,3306900,-1
45267.900320728,3,683768846,100,3336600,-1
45267.900320728,1,683833386,100,3336700,-1
45267.900321647,3,683768850,100,3340000,-1
45267.900321647,1,683833390,100,3340100,-1
45267.900322512,3,683768854,100,3365600,-1
45267.900322512,1,683833394,100,3365700,-1
45267.900323837,3,683768858,100,3539300,-1
45267.900323837,1,683833398,100,3539400,-1
45267.900324785,3,683768862,100,3539600,-1
45267.900324785,1,683833402,100,3539700,-1
45267.901180034,3,683778682,3,3307300,-1
45267.904981478,1,683833994,300,3304500,1
45267.905894453,1,683834030,10,3306500,1
45267.905895353,3,683750542,10,3306800,-1
45267.905922002,3,683745422,10,3306900,-1
45267.905939422,1,683834042,4,3305900,1
45267.910222064,1,683834146,10,3306800,-1
45267.937164410,3,683789814,3,3304900,1
45267.953485455,3,683755382,25,3306800,-1
45267.954700916,3,683834146,10,3306800,-1
45267.982565405,3,666383514,5,3280000,1
45268.004791813,3,683833994,300,3304500,1
45268.008368725,1,683840670,10,3306600,1
45268.008369530,3,683834030,10,3306500,1
45268.008390738,3,683830646,10,3305600,1
45268.008391651,1,683840686,10,3306600,1
45268.008392828,1,683840690,25,3306600,1
45268.008404157,1,683840706,33,3306600,1
45268.008432151,3,683750606,25,3306800,-1
45268.008458729,1,683840746,10,3306900,-1
45268.008538117,3,683834042,4,3305900,1
45268.009160426,3,683833386,100,3336700,-1
45268.009160426,1,683840998,100,3337400,-1
45268.009161273,3,683833390,100,3340100,-1
45268.009161273,1,683841002,100,3340800,-1
45268.009162139,3,683833394,100,3365700,-1
45268.009162139,1,683841006,100,3366400,-1
45268.009163471,3,683833398,100,3539400,-1
45268.009163471,1,683841010,100,3540100,-1
45268.009163744,3,683833402,100,3539700,-1
45268.009163744,1,683841014,100,3540400,-1
45268.009168886,3,683840998,100,3337400,-1
45268.009168886,1,683841018,100,3336800,-1
45268.009169191,3,683841002,100,3340800,-1
45268.009169191,1,683841022,100,3340200,-1
45268.009170189,3,683841006,100,3366400,-1
45268.009170189,1,683841026,100,3365800,-1
45268.009171645,3,683841010,100,3540100,-1
45268.009171645,1,683841030,100,3539500,-1
45268.009171900,3,683841014,100,3540400,-1
45268.009171900,1,683841034,100,3539800,-1
45268.015728232,1,683841586,3,3305900,1
45268.019104831,3,683758122,100,3307700,-1
45268.021488729,1,683842718,3,3307400,-1
45268.021490344,1,683842722,100,3307800,-1
45268.029693020,3,683745214,33,3307000,-1
45268.058897741,1,683849578,100,3306400,1
45268.059534768,3,683751086,100,3276500,1
45268.059534768,1,683849606,100,3276600,1
45268.059535652,3,683751090,100,3273300,1
45268.059535652,1,683849610,100,3273400,1
45268.059536928,3,683751094,100,3247600,1
45268.059536928,1,683849614,100,3247700,1
45268.059538052,3,683751098,100,3076100,1
45268.059538052,1,683849618,100,3076200,1
45268.059539128,3,683751102,100,3076100,1
45268.059539128,1,683849622,100,3076200,1
45268.112312057,3,683840706,33,3306600,1
45268.112471981,3,683849606,100,3276600,1
45268.112471981,1,683852622,100,3276500,1
45268.112472837,3,683849610,100,3273400,1
45268.112472837,1,683852626,100,3273300,1
45268.112473177,3,683849614,100,3247700,1
45268.112473177,1,683852630,100,3247600,1
45268.112474186,3,683849618,100,3076200,1
45268.112474186,1,683852634,100,3076100,1
45268.112474328,3,683849622,100,3076200,1
45268.112474328,1,683852638,100,3076100,1
45268.113113622,3,683852622,100,3276500,1
45268.113113622,1,683852674,100,3276600,1
45268.113114449,3,683852626,100,3273300,1
45268.113114449,1,683852678,100,3273400,1
45268.113114544,3,683852630,100,3247600,1
45268.113114544,1,683852682,100,3247700,1
45268.113114735,3,683852634,100,3076100,1
45268.113114735,1,683852686,100,3076200,1
45268.113114888,3,683852638,100,3076100,1
45268.113114888,1,683852690,100,3076200,1
45268.120904245,3,683849578,100,3306400,1
45268.570200963,3,683852674,100,3276600,1
45268.570200963,1,683867106,100,3276500,1
45268.570201831,3,683852678,100,3273400,1
45268.570201831,1,683867110,100,3273300,1
45268.570202625,3,683852682,100,3247700,1
45268.570202625,1,683867114,100,3247600,1
45268.570203879,3,683852686,100,3076200,1
45268.570203879,1,683867118,100,3076100,1
45268.570204101,3,683852690,100,3076200,1
45268.570204101,1,683867122,100,3076100,1
45268.628717156,3,683867106,100,3276500,1
45268.628717156,1,683868054,100,3276600,1
45268.628717408,3,683867110,100,3273300,1
45268.628717408,1,683868058,100,3273400,1
45268.628718287,3,683867114,100,3247600,1
45268.628718287,1,683868062,100,3247700,1
45268.628718494,3,683867118,100,3076100,1
45268.628718494,1,683868066,100,3076200,1
45268.628718651,3,683867122,100,3076100,1
45268.628718651,1,683868070,100,3076200,1
45268.780194784,1,683872246,1,3000000,1
45269.118336502,3,683868054,100,3276600,1
45269.118336502,1,683881970,100,3276500,1
45269.118337323,3,683868058,100,3273400,1
45269.118337323,1,683881974,100,3273300,1
45269.118337575,3,683868062,100,3247700,1
45269.118337575,1,683881978,100,3247600,1
45269.118338629,3,683868066,100,3076200,1
45269.118338629,1,683881982,100,3076100,1
45269.118338773,3,683868070,100,3076200,1
45269.118338773,1,683881986,100,3076100,1
45269.166063664,3,683840746,10,3306900,-1
45269.166087570,3,683745358,25,3306900,-1
45269.166087788,3,683745362,25,3306900,-1
45269.166089950,1,683883958,25,3306600,1
45269.166096123,3,683744742,100,3307200,-1
45269.166114241,1,683883978,10,3307900,-1
45269.166152476,3,683756242,100,3307000,-1
45269.166177007,3,683832254,100,3307500,-1
45269.166208400,3,683745154,10,3307000,-1
45269.166593654,3,683753470,25,3308200,-1
45269.166600929,3,683744774,10,3307100,-1
45269.166627985,3,683744674,33,3307100,-1
45269.166631027,1,683884122,25,3308600,-1
45269.166730640,3,683841018,100,3336800,-1
45269.166730640,1,683884154,100,3337400,-1
45269.166731466,3,683841022,100,3340200,-1
45269.166731466,1,683884158,100,3340800,-1
45269.166732303,3,683841026,100,3365800,-1
45269.166732303,1,683884162,100,3366400,-1
45269.166733595,3,683841030,100,3539500,-1
45269.166733595,1,683884166,100,3540100,-1
45269.166733850,3,683841034,100,3539800,-1
45269.166733850,1,683884170,100,3540400,-1
45269.166782729,3,683881970,100,3276500,1
45269.166782729,1,683884186,100,3276600,1
45269.166782975,3,683881974,100,3273300,1
45269.166782975,1,683884190,100,3273400,1
45269.166783852,3,683881978,100,3247600,1
45269.166783852,1,683884194,100,3247700,1
45269.166784136,3,683881982,100,3076100,1
45269.166784136,1,683884198,100,3076200,1
45269.166784372,3,683881986,100,3076100,1
45269.166784372,1,683884202,100,3076200,1
45269.166877866,3,683884186,100,3276600,1
45269.166877866,1,683884206,100,3276500,1
45269.166878136,3,683884190,100,3273400,1
45269.166878136,1,683884210,100,3273300,1
45269.166879056,3,683884194,100,3247700,1
45269.166879056,1,683884214,100,3247600,1
45269.166879194,3,683884198,100,3076200,1
45269.166879194,1,683884218,100,3076100,1
45269.166879292,3,683884202,100,3076200,1
45269.166879292,1,683884222,100,3076100,1
45269.166934201,3,683884206,100,3276500,1
45269.166934201,1,683884234,100,3276700,1
45269.166934502,3,683884210,100,3273300,1
45269.166934502,1,683884238,100,3273500,1
45269.166934705,3,683884214,100,3247600,1
45269.166934705,1,683884242,100,3247800,1
45269.166934953,3,683884218,100,3076100,1
45269.166934953,1,683884246,100,3076300,1
45269.166935733,3,683884222,100,3076100,1
45269.166935733,1,683884250,100,3076300,1
45269.166947505,3,683842718,3,3307400,-1
45269.167016432,3,683884154,100,3337400,-1
45269.167016432,1,683884282,100,3337500,-1
45269.167016760,3,683884158,100,3340800,-1
45269.167016760,1,683884286,100,3340900,-1
45269.167017656,3,683884162,100,3366400,-1
45269.167017656,1,683884290,100,3366500,-1
45269.167017809,3,683884166,100,3540100,-1
45269.167017809,1,683884294,100,3540200,-1
45269.167017920,3,683884170,100,3540400,-1
45269.167017920,1,683884298,100,3540500,-1
45269.168305836,1,683884382,100,3306400,1
45269.168335220,1,683884386,100,3307600,-1
45269.168840180,3,683884282,100,3337500,-1
45269.168840180,1,683884414,100,3337400,-1
45269.168840353,3,683884286,100,3340900,-1
45269.168840353,1,683884418,100,3340800,-1
45269.168840556,3,683884290,100,3366500,-1
45269.168840556,1,683884422,100,3366400,-1
45269.168841676,3,683884294,100,3540200,-1
45269.168841676,1,683884426,100,3540100,-1
45269.168841803,3,683884298,100,3540500,-1
45269.168841803,1,683884430,100,3540400,-1
45269.170366366,3,683884386,100,3307600,-1
45269.175640530,1,683884778,3,3306000,1
45269.176405092,3,683884414,100,3337400,-1
45269.176405092,1,683884802,100,3337500,-1
45269.176405397,3,683884418,100,3340800,-1
45269.176405397,1,683884806,100,3340900,-1
45269.176406299,3,683884422,100,3366400,-1
45269.176406299,1,683884810,100,3366500,-1
45269.176406466,3,683884426,100,3540100,-1
45269.176406466,1,683884814,100,3540200,-1
45269.176406576,3,683884430,100,3540400,-1
