3317700,76,3317000,20,3317800,20,3316900,110,3317900,150,3316800,110,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316500,100,3318300,225,3316400,104,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,225,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,51,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,225,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,51,3317000,20,3317800,150,3316900,10,3317900,20,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,225,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,51,3317000,20,3317800,150,3316900,10,3317900,20,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,225,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,51,3317100,22,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,51,3317100,32,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,32,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,210,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,20,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,20,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,150,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,20,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,250,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,20,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,250,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,170,3316700,110,3318200,225,3316600,250,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,70,3316700,110,3318200,225,3316600,250,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,70,3316700,210,3318200,225,3316600,250,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,70,3316700,210,3318200,225,3316600,250,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,70,3316700,210,3318200,225,3316600,250,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317100,42,3317800,150,3317000,20,3317900,20,3316900,10,3318000,45,3316800,210,3318100,70,3316700,210,3318200,225,3316600,250,3318300,225,3316400,200,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,41,3317300,100,3317800,150,3317100,42,3317900,20,3317000,20,3318000,45,3316900,10,3318100,70,3316800,210,3318200,225,3316700,210,3318300,225,3316600,250,3318400,125,3316400,200,3318500,180,3316300,203,3318600,348,3316200,103
3317700,41,3317300,100,3317800,150,3317100,42,3317900,20,3317000,20,3318000,45,3316900,10,3318100,70,3316800,110,3318200,225,3316700,210,3318300,225,3316600,250,3318400,125,3316400,200,3318500,180,3316300,203,3318600,348,3316200,103
