38325,794050897,3257300,145,3256900,23,3257400,35,3256700,14,3257500,135,3256500,125,3257700,25,3256400,35,3257800,35,3256300,65,3257900,39,3256200,175,3258000,176,3256100,25,3258100,128,3256000,239,3258200,125,3255900,39,3258300,217,3255800,48,3258400,133,3255700,39,3258500,255,3255600,135,3258600,174,3255500,27,3258700,166,3255400,1,3258800,10,3255300,103,3258900,27,3255200,117,3259000,100,3255100,300,3259100,106,3255000,238,3259200,23,3254900,14,3259300,203,3254800,7,3259400,34,3254700,34,3259500,118,3254600,16,3259600,210,3254400,3,3259700,100,3254300,121,3259800,124,3254200,1,3259900,110,3254100,14,3260000,1180,3254000,100,3260100,158,3253700,14,3260300,100,3253300,14,3260400,114,3253000,9,3260500,130,3252900,13,3260600,125,3252800,3,3260700,177,3252700,6,3260800,111,3252500,63,3260900,110,3252300,6,3261000,224,3252200,11,3261100,110,3252100,13,3261200,110,3252000,115,3261300,123,3251800,2,3261500,100,3251700,23,3261600,24,3251500,25,3261800,10,3251400,5,3261900,13,3251300,13,3262000,10,3251000,2000,3262100,8,3250900,13,3262200,74,3250800,5,3262500,33,3250500,13,3262800,14,3250300,3,3263100,13,3250200,509,3263400,14,3250100,14,3263500,2100,3250000,2471,3263700,13,3249700,14,3263900,6,3249300,13,3264000,239,3249100,6,3264300,13,3249000,31,3264700,55,3248900,15,3265000,145,3248700,6,3265100,500,3248500,13,3265600,227,3248100,13,3265700,400,3248000,225,3265800,50,3247700,14,3266300,2,3247500,751,3266700,200,3247300,14,3266900,13,3247000,3,3267000,209,3246900,213,3267100,153,3246500,24,3267200,20,3246400,1,3268000,135,3246100,14,3268200,14,3246000,4,3268800,66,3245700,14,3269100,5,3245600,50,3269200,13,3245500,2,3269400,200,3245300,14,3269500,200,3245200,30,3269700,25,3245100,10,3269800,100,3245000,1093,3269900,3000,3244900,29,3270000,3674,3244800,2,3270200,22,3244600,1,3271000,19,3244500,14,3271200,14,3244100,14,3272000,101,3244000,107,3272200,14,3243700,14,3272500,200,3243500,26,3273000,100,3243400,1,3273200,13,3243300,14,3273700,14,3243200,1,3274000,69,3243100,5,3274200,1214,3242900,14,3274600,39,3242500,43,3274700,14,3242400,15,3275000,27,3242100,14,3275200,14,3242000,15,3275300,3,3241700,113,3275700,13,3241600,2,3276000,200,3241500,30,3276200,13,3241400,2,3276700,14,3241300,13,3277000,5,3241200,100,3277100,5,3241100,11,3277200,14,3241000,1,3277700,14,3240900,13,3278000,10,3240700,3,3278200,14,3240500,22,3278700,14,3240300,3,3279000,76,3240200,10,3279200,14,3240100,44,3279500,300,3240000,2026,3279700,14,3239900,20,3279800,7,3239800,15,3279900,13,3239700,15,3280000,2617,3239500,2,3280200,14,3239300,14,3280600,100,3239200,5,3280700,13,3239000,1,3281000,19,3238900,15,3281100,14,3238800,61,3281200,5,3238700,66,3281500,13,3238500,13,3281600,2,3238200,14,3281900,13,3238100,14,3282300,14,3238000,55,3282400,100,3237800,2,3282500,100,3237700,15,3282700,29,3237300,14,3283100,13,3237000,3,3283400,21,3236900,14,3283500,13,3236800,2,3283600,20,3236600,14,3283900,14,3236500,13,3284000,200,3236300,45,3284200,3,3236100,14,3284300,13,3236000,216,3284500,109,3235800,1,3284700,113,3235700,13,3285000,102,3235600,10,3285100,13,3235300,18,3285200,50,3235000,294,3285500,13,3234900,21,3285700,13,3234700,2,3285900,13,3234500,13,3286300,13,3234400,10,3286500,1,3234300,1,3286600,100,3234100,28,3286700,14,3234000,20,3287100,13,3233900,1,3287500,18,3233700,45,3287900,14,3233600,4,3288000,101,3233500,10,3288300,14,3233400,21,3288700,13,3233300,23,3288800,20,3233200,1,3288900,30,3233100,5,3289100,13,3233000,33,3289200,15,3232900,14,3289500,14,3232500,14,3289900,114,3232300,7,3290000,1555,3232100,13,3290300,13,3232000,1,3290700,14,3231900,2,3291000,88,3231800,200,3291100,14,3231700,14,3291500,14,3231500,1,3291900,13,3231300,13,3292000,1112,3231000,1,3292300,14,3230900,13,3292700,14,3230800,3,3292800,1,3230600,15,3293000,2,3230500,14,3293100,14,3230300,10,3293300,1,3230200,107,3293500,13,3230100,63,3293900,14,3230000,2113,3294000,330,3229800,21,3294300,14,3229700,13,3294700,113,3229500,100,3295000,387,3229400,10,3295100,13,3229300,13,3295500,13,3229000,104,3296000,1,3228900,13,3296900,1,3228800,90,3297400,9,3228700,3,3297500,5,3228600,37,3297900,100,3228500,22,3298000,62,3228100,14,3298400,44,3228000,53,3298500,1523,3227800,2,3298800,303,3227600,13,3299000,1604,3227500,53,3299200,6,3227200,106,3299300,25,3227100,14,3299400,110,3227000,42,3299800,5,3226900,1,3299900,500,3226800,3,3300000,21462,3226600,14,3300600,1,3226500,5,3300900,2,3226100,14,3301000,19,3226000,55,3301200,3,3225600,14,3301300,9,3225400,5,3301700,20,3225100,13,3302000,112,3225000,363,3302300,58,3224600,17,3302500,95,3224300,395,3303000,5,3224100,13,3303200,59,3224000,107,3303300,65,3223800,14,3303400,1034,3223500,14,3303500,249,3223400,3,3303800,10,3223300,15,3303900,162,3223000,87,3304000,796,3222900,1,3304100,109,3222800,93,3304200,5,3222700,20,3304300,145,3222400,53,3305000,119,3222300,2,3305100,5,3222200,5,3305200,20,3222000,114,3306000,150,3221900,3,3306100,1,3221800,9,3306900,5,3221500,10,3307700,1,3221200,6,3308200,1,3221100,5,3308400,1,3221000,36,3308800,15,3220700,10,3310000,1032,3220500,11,3311000,84,3220200,55,3312200,1,3220000,3522,3312300,27,3219900,8,3312400,51,3219800,229,3313000,440,3219500,7,3314200,100,3219400,10,3315000,514,3219300,6,3315900,100,3219200,1,3316000,100,3219100,31,3318500,20,3219000,3,3319200,200,3218800,11,3319300,100,3218700,3,3319700,1,3218600,3,3320000,720,3218500,102,3320200,5,3218300,4,3320900,30,3218100,1,3321000,50,3218000,21,3322900,35,3217700,26,3324000,24,3217500,101,3325000,1015,3217400,3,3325100,50,3217300,1,3325400,1,3217000,1,3325500,2,3216900,1,3326700,2,3216800,31,3327500,40,3216600,8,3328800,3,3216500,2,3329700,150,3216200,10,3329800,1,3216100,5,3330000,2558,3216000,11,3330800,30,3215900,6,3331000,1,3215800,50,3331500,22,3215700,30,3331600,92,3215000,321,3332200,51,3214500,11,3332300,3,3214100,5,3333000,291,3214000,52,3333200,3,3213800,12,3333300,10,3213700,100,3334000,60,3213600,6,3334500,233,3213500,2000,3335000,183,3213400,44,3335200,16,3213300,25,3335800,1,3213200,212,3336400,7,3213000,57,3337300,10,3212800,3,3337500,1000,3212700,3,3337800,1,3212600,1,3337900,15,3212500,5,3339600,11,3212400,3,3339900,187,3212300,20,3340000,1251,3212200,37,3341400,5,3212100,1,3341500,100,3212000,31,3341600,27,3211900,5,3341800,400,3211800,29,3342100,1,3211600,3,3342500,15,3211400,1,3342700,20,3211300,14,3343000,1,3211100,20,3344000,28,3211000,413,3344600,25,3210800,16,3344800,100,3210600,88,3345000,627,3210500,13,3345100,100,3210400,403,3345400,50,3210300,263,3345700,125,3210200,37,3347000,1,3210100,49,3347300,9,3210000,9817,3348000,3,3209900,5,3348800,1,3209800,108,3348900,2,3209500,101,3349500,50,3209300,12,3350000,11689,3209200,10,3350100,5,3209100,114,3350500,1,3209000,191,3351000,53,3208900,106,3352400,11,3208800,174,3353000,450,3208700,34,3353200,121,3208600,94,3353400,114,3208500,22,3353800,1,3208400,6,3354900,80,3208100,3,3355000,2,3208000,112,3355100,400,3207900,1,3355200,1,3207800,10,3355500,1,3207700,203,3355700,400,3207600,4,3356100,15,3207500,5,3357400,17,3207400,1,3358000,50,3207200,1,3358900,100,3207100,64,3359000,1,3207000,5,3359900,127,3206900,34,3360000,3097,3206800,10,3361000,301,3206700,4,3361200,3,3206600,3,3361700,24,3206500,3,3362300,1,3206400,12,3362500,50,3206000,140,3363000,1004,3205900,5,3363200,70,3205800,16,3363900,100,3205700,40,3364000,100,3205600,39,3365000,170,3205500,1,3365200,12,3205400,3,3366200,1,3205200,1,3366600,89,3205000,638,3366700,1,3204900,30,3367000,100,3204500,17,3367500,30,3204300,3,3367600,59,3204200,3,3368000,8,3204100,3,3368500,1,3204000,44,3369000,1,3203900,10,3369500,2,3203800,21,3369600,100,3203700,1,3369800,15,3203600,1,3370000,1082,3203500,100,3370300,30,3203400,2,3370400,12,3203300,4,3371600,101,3203200,101,3371800,10,3203000,543,3371900,2,3202900,1,3372200,1,3202800,25,3373400,10,3202700,40,3373600,100,3202600,1121,3373700,200,3202500,195,3374200,1,3202300,2,3374600,75,3202200,177,3374800,100,3202100,23,3375500,15,3202000,91,3375800,3,3201900,18,3376000,1,3201800,10,3377000,10,3201600,10,3377100,282,3201500,17,3377500,1761,3201200,50,3378500,118,3201100,52,3379000,1110,3201000,581,3379500,300,3200800,3,3379700,1,3200700,37,3379800,11,3200500,118,3380000,2727,3200400,100,3380200,1,3200300,1010,3380500,20,3200200,140,3380700,500,3200100,131,3381100,25,3200000,26512,3381300,102,3199900,26,3381600,13,3199800,14,3381700,170,3199500,31,3382000,54,3199400,1,3382100,32,3199000,85,3382500,27,3198900,2,3383800,5,3198800,9,3384000,8,3198600,10,3384200,1,3198500,37,3384400,348,3198200,1,3385000,368,3198000,108,3385100,11,3197900,1,3385200,10,3197800,100,3385500,1,3197700,5,3385600,200,3197600,1,3385800,8,3197500,5,3386000,21,3197400,52,3386300,8,3197300,1,3386500,5,3197100,5,3387500,50,3197000,121,3388000,18,3196800,5,3388500,2,3196700,100,3388600,4,3196600,30,3388800,73,3196500,1,3388900,7,3196000,37,3389000,1,3195800,10,3389200,454,3195500,72,3389300,10,3195000,69,3389900,5,3194000,26,3390000,749,3193900,2,3390100,3,3193400,10,3390300,4,3193300,1,3390500,5,3193000,40,3390700,10,3192900,101,3391300,5,3192800,255,3391500,10,3192700,2,3391800,26,3192600,30,3392500,50,3192400,135,3392800,8,3192300,1,3394000,3,3192000,78,3395000,10105,3191900,35,3395100,10,3191200,53,3396000,3,3191100,115,3396700,1,3191000,5,3396800,31,3190900,1,3397000,2,3190800,1,3397200,15,3190400,30,3397600,1,3190200,5,3397700,100,3190000,5807,3398000,100,3189900,3,3398100,9,3189800,6,3398200,30,3189600,15,3398500,287,3189500,1,3398800,10,3189400,1,3399000,111,3189300,40,3399200,1,3189200,3,3399700,10,3189100,100,3399900,210,3189000,218,3400000,9098,3188900,9,3400100,247,3188800,243,3400400,20,3188700,100,3400600,50,3188600,5,3400800,10,3188300,2003,3401000,100,3188200,3,3401100,3,3188000,45,3401700,59,3187900,16,3402000,300,3187800,44,3402200,25,3187700,11,3402500,120,3187600,20,3403600,15,3187500,156,3404000,10,3187400,11,3404800,68,3187200,10,3404900,2,3187000,458,3405000,515,3186900,11,3405100,2,3186800,3,3405500,100,3186700,35,3406600,1,3186600,2,3407000,1,3186500,10,3407500,200,3186200,101,3408000,2,3186000,80,3408200,2,3185800,127,3408300,5,3185700,40,3408800,1,3185600,1,3409000,201,3185500,135,3409100,100,3185400,2,3409500,6,3185300,2,3409900,85,3185100,34,3410000,4027,3185000,3944,3410100,1,3184500,51,3410600,25,3184200,2,3410700,40,3184100,5,3410800,1,3184000,6,3411000,8,3183800,125,3411200,2,3183700,5,3411300,60,3183600,8,3411500,50,3183500,65,3411700,5,3183400,2,3411800,12,3183200,3,3411900,110,3183000,63,3412000,1347,3182800,6,3412400,1,3182600,109,3412500,86,3182500,127,3413000,10025,3182400,3,3413100,10,3182300,50,3413500,7,3182200,70,3413600,17,3182100,1,3414000,9,3182000,340,3414800,1,3181900,1,3414900,47,3181800,141,3415000,304,3181500,200,3416500,70,3181300,26,3417600,9,3181200,10,3418500,10,3181100,27,3418800,35,3181000,7,3419000,200,3180800,7,3419500,1,3180700,5,3419800,1,3180600,14,3419900,1,3180500,126,3420000,2788,3180300,1,3420100,600,3180200,210,3420500,45,3180100,25,3421000,5,3180000,8632,3421500,2,3179900,9,3421600,13,3179600,500,3422000,33,3179500,52,3423000,900,3179400,1,3423800,10,3179000,75,3424000,140,3178900,5
