41532.406988999,1,597820790,40,3342000,-1
41532.407074274,3,597820066,22,3342100,-1
41532.407074274,1,597820898,22,3342000,-1
41532.408473233,1,597821614,100,3342300,-1
41532.408474639,1,597821618,100,3341100,1
41532.419962922,1,597822950,4,3342700,-1
41532.438639969,1,597823774,100,3342200,-1
41532.439201201,3,597489654,40,3341300,1
41532.439235953,1,597823806,40,3340900,1
41532.457162280,3,597812474,200,3339400,1
41532.457182617,3,597814150,100,3342200,-1
41532.457193341,3,597809126,100,3342300,-1
41532.457193341,1,597824334,100,3342000,-1
41532.457589073,3,597814246,100,3372300,-1
41532.457589073,1,597824354,100,3372200,-1
41532.457589922,3,597814250,100,3375700,-1
41532.457589922,1,597824358,100,3375600,-1
41532.457590179,3,597814254,100,3400900,-1
41532.457590179,1,597824362,100,3400800,-1
41532.457591199,3,597814258,100,3577400,-1
41532.457591199,1,597824366,100,3577300,-1
41532.457592016,3,597814262,100,3577400,-1
41532.457592016,1,597824370,100,3577300,-1
41532.489843416,3,597824354,100,3372200,-1
41532.489843416,1,597826462,100,3372100,-1
41532.489844231,3,597824358,100,3375600,-1
41532.489844231,1,597826466,100,3375500,-1
41532.489844395,3,597824362,100,3400800,-1
41532.489844395,1,597826470,100,3400700,-1
41532.489845506,3,597824366,100,3577300,-1
41532.489845506,1,597826474,100,3577200,-1
41532.489845676,3,597824370,100,3577300,-1
41532.489845676,1,597826478,100,3577200,-1
41532.510721902,3,597820790,40,3342000,-1
41532.510784012,3,597533718,14,3340800,1
41532.510789821,1,597827010,14,3342900,-1
41532.555074914,1,597828206,3,3339600,1
41532.558076712,1,597828266,200,3339300,1
41532.595482443,1,597829034,4,3339400,1
41532.605983217,3,597804050,100,3311400,1
41532.605983217,1,597829318,100,3311500,1
41532.605984079,3,597804054,100,3308100,1
41532.605984079,1,597829322,100,3308200,1
41532.605985004,3,597804058,100,3282800,1
41532.605985004,1,597829326,100,3282900,1
41532.605985991,3,597804062,100,3108800,1
41532.605985991,1,597829330,100,3108900,1
41532.605986341,3,597804066,100,3108700,1
41532.605986341,1,597829334,100,3108800,1
41532.625675184,1,597829566,3,3339200,1
41532.657668177,3,597828266,200,3339300,1
41532.672616169,3,597821614,100,3342300,-1
41532.672708280,3,597811498,100,3342400,-1
41532.672786676,1,597830586,10,3341500,1
41532.676482910,3,597823774,100,3342200,-1
41532.676552675,3,597820898,22,3342000,-1
41532.676552675,1,597830682,22,3344000,-1
41532.679352909,1,597830702,100,3342300,-1
41532.680460272,3,597830702,100,3342300,-1
41532.683220483,1,597830738,100,3342400,-1
41532.760641327,3,597489998,100,3341600,1
41532.760665374,3,597489978,20,3341600,1
41532.760766626,1,597833638,100,3340800,1
41532.762802284,1,597834414,100,3342300,-1
41532.824496681,3,597830738,100,3342400,-1
41532.833330498,3,597834414,100,3342300,-1
41532.836453343,1,597837486,100,3342400,-1
41532.887197090,3,597820466,25,3342000,-1
41533.344098986,1,597851726,25,3334500,1
41533.394655026,3,444127894,166,3353000,-1
41533.450251400,3,597820250,40,3342100,-1
41533.470865773,1,597855878,20,3340800,1
41533.501406349,1,597856674,166,3347000,-1
41533.569278211,1,597859106,300,3341200,1
41533.625871852,3,597824334,100,3342000,-1
41533.625916947,3,597820382,100,3342000,-1
41533.625919979,3,597819402,40,3342200,-1
41533.625923205,1,597861326,10,3341600,1
41533.625947206,1,597861346,100,3341600,1
41533.625951557,3,597827010,14,3342900,-1
41533.625952310,1,597861354,14,3340800,1
41533.625972494,3,597837486,100,3342400,-1
41533.625993342,3,597820254,10,3342000,-1
41533.625995782,3,597820202,25,3342100,-1
41533.625996662,3,597808162,25,3342200,-1
41533.625997869,1,597861370,25,3341600,1
41533.626046497,3,597819518,40,3342300,-1
41533.626055804,1,597861410,10,3341700,1
41533.626079517,1,597861414,100,3341700,1
41533.626080346,1,597861418,20,3341700,1
41533.626082010,1,597861422,25,3341700,1
41533.626087160,1,597861430,40,3341700,1
41533.626089811,3,597826462,100,3372100,-1
41533.626089811,1,597861434,100,3372200,-1
41533.626091253,3,597826466,100,3375500,-1
41533.626091253,1,597861438,100,3375600,-1
41533.626092099,3,597826470,100,3400700,-1
41533.626092099,1,597861442,100,3400800,-1
41533.626093078,3,597826474,100,3577200,-1
41533.626093078,1,597861446,100,3577300,-1
41533.626093245,3,597826478,100,3577200,-1
41533.626093245,1,597861450,100,3577300,-1
41533.626097700,3,597861434,100,3372200,-1
41533.626097700,1,597861454,100,3372300,-1
41533.626098544,3,597861438,100,3375600,-1
41533.626098544,1,597861458,100,3375700,-1
41533.626099922,3,597861442,100,3400800,-1
41533.626099922,1,597861462,100,3400900,-1
41533.626102315,3,597861446,100,3577300,-1
41533.626102315,1,597861466,100,3577400,-1
41533.626103415,3,597861450,100,3577300,-1
41533.626103415,1,597861470,100,3577400,-1
41533.626103543,1,597861474,3,3341200,1
41533.626137780,3,597861454,100,3372300,-1
41533.626137780,1,597861510,100,3372600,-1
41533.626138005,3,597861458,100,3375700,-1
41533.626138005,1,597861514,100,3376000,-1
41533.626138920,3,597861462,100,3400900,-1
41533.626138920,1,597861518,100,3401200,-1
41533.626139101,3,597861466,100,3577400,-1
41533.626139101,1,597861522,100,3577700,-1
41533.626140372,3,597861470,100,3577400,-1
41533.626140372,1,597861526,100,3577700,-1
41533.626167947,1,597861530,10,3341800,1
41533.626190336,3,597855878,20,3340800,1
41533.626190484,1,597861534,20,3341800,1
41533.626190725,1,597861538,100,3341800,1
41533.626197780,1,597861542,40,3341800,1
41533.626438204,4,597820198,100,3342100,-1
41533.626459444,1,597861606,100,3341900,1
41533.626459742,1,597861610,100,3341900,1
41533.626465464,3,597803978,25,3342300,-1
41533.626469413,1,597861622,25,3341800,1
41533.626476558,1,597861658,40,3341800,1
41533.626484972,1,597861670,100,3341900,1
41533.626493050,3,597808150,10,3342200,-1
41533.626496003,3,597833638,100,3340800,1
41533.626508311,3,597861510,100,3372600,-1
41533.626508311,1,597861678,100,3373100,-1
41533.626509135,3,597861514,100,3376000,-1
41533.626509135,1,597861682,100,3376500,-1
41533.626509341,3,597861518,100,3401200,-1
41533.626509341,1,597861686,100,3401700,-1
41533.626509808,3,597861522,100,3577700,-1
41533.626509808,1,597861690,100,3578200,-1
41533.626509915,3,597861526,100,3577700,-1
41533.626509915,1,597861694,100,3578200,-1
41533.626517619,1,597861702,40,3341700,1
41533.626532284,3,597804278,10,3342300,-1
41533.626570756,1,597861798,40,3341600,1
41533.626601539,3,597808158,100,3342200,-1
41533.626609143,1,597861810,40,3341500,1
41533.626667038,3,597822950,4,3342700,-1
41533.626816338,3,597830682,22,3344000,-1
41533.626816338,1,597861826,22,3342300,-1
41533.626996411,3,597861826,22,3342300,-1
41533.626996411,1,597861910,22,3344300,-1
41533.627017983,3,597861606,100,3341900,1
41533.627039990,3,597861658,40,3341800,1
41533.627076738,1,597861926,40,3341400,1
41533.627122972,3,597861678,100,3373100,-1
41533.627122972,1,597861938,100,3373200,-1
41533.627123848,3,597861682,100,3376500,-1
41533.627123848,1,597861942,100,3376600,-1
41533.627123987,3,597861686,100,3401700,-1
41533.627123987,1,597861946,100,3401800,-1
41533.627124189,3,597861690,100,3578200,-1
41533.627124189,1,597861950,100,3578300,-1
41533.627124347,3,597861694,100,3578200,-1
41533.627124347,1,597861954,100,3578300,-1
41533.627308203,3,597829318,100,3311500,1
41533.627308203,1,597861986,100,3311700,1
41533.627309348,3,597829322,100,3308200,1
41533.627309348,1,597861990,100,3308400,1
41533.627310399,3,597829326,100,3282900,1
41533.627310399,1,597861994,100,3283100,1
41533.627311451,3,597829330,100,3108900,1
41533.627311451,1,597861998,100,3109100,1
41533.627312470,3,597829334,100,3108800,1
41533.627312470,1,597862002,100,3109000,1
41533.627335569,3,597861986,100,3311700,1
41533.627335569,1,597862010,100,3311500,1
41533.627335809,3,597861990,100,3308400,1
41533.627335809,1,597862014,100,3308200,1
41533.627336044,3,597861994,100,3283100,1
41533.627336044,1,597862018,100,3282900,1
41533.627336388,3,597861998,100,3109100,1
41533.627336388,1,597862022,100,3108900,1
41533.627337303,3,597862002,100,3109000,1
41533.627337303,1,597862026,100,3108800,1
41533.627527712,3,597861610,100,3341900,1
41533.628116681,1,597862214,100,3342600,-1
41533.628219610,1,597862218,3,3341400,1
41533.628582871,1,597862274,100,3341400,1
41533.630830200,3,597862214,100,3342600,-1
41533.630858147,1,597862394,10,3341900,1
41533.630868985,3,597819686,40,3342400,-1
41533.632928344,1,597862522,100,3342700,-1
41533.634096291,3,597861938,100,3373200,-1
41533.634096291,1,597862542,100,3373100,-1
41533.634097126,3,597861942,100,3376600,-1
41533.634097126,1,597862546,100,3376500,-1
41533.634097311,3,597861946,100,3401800,-1
41533.634097311,1,597862550,100,3401700,-1
41533.634097498,3,597861950,100,3578300,-1
41533.634097498,1,597862554,100,3578200,-1
41533.634097652,3,597861954,100,3578300,-1
41533.634097652,1,597862558,100,3578200,-1
41533.634509363,1,597862578,100,3341300,1
41533.635018366,3,597862578,100,3341300,1
41533.636027494,3,597862542,100,3373100,-1
41533.636027494,1,597862610,100,3372800,-1
41533.636027758,3,597862546,100,3376500,-1
41533.636027758,1,597862614,100,3376200,-1
41533.636028674,3,597862550,100,3401700,-1
41533.636028674,1,597862618,100,3401400,-1
41533.636028856,3,597862554,100,3578200,-1
41533.636028856,1,597862622,100,3577900,-1
41533.636028998,3,597862558,100,3578200,-1
41533.636028998,1,597862626,100,3577900,-1
41533.643700765,3,597862010,100,3311500,1
41533.643700765,1,597862862,100,3311400,1
41533.643701912,3,597862014,100,3308200,1
41533.643701912,1,597862866,100,3308100,1
41533.643702071,3,597862018,100,3282900,1
41533.643702071,1,597862870,100,3282800,1
41533.643702275,3,597862022,100,3108900,1
41533.643702275,1,597862874,100,3108800,1
41533.643702416,3,597862026,100,3108800,1
41533.643702416,1,597862878,100,3108700,1
41533.660429568,1,597863386,200,3339700,1
41533.678424121,3,597820038,100,3341400,1
41533.678424121,1,597864934,100,3341700,1
41533.679013037,3,597862862,100,3311400,1
41533.679013037,1,597864958,100,3311600,1
41533.679013878,3,597862866,100,3308100,1
41533.679013878,1,597864962,100,3308300,1
41533.679014039,3,597862870,100,3282800,1
41533.679014039,1,597864966,100,3283000,1
41533.679014231,3,597862874,100,3108800,1
41533.679014231,1,597864970,100,3109000,1
41533.679014467,3,597862878,100,3108700,1
41533.679014467,1,597864974,100,3108900,1
41533.698009368,3,597829566,3,3339200,1
41533.708019405,3,597829034,4,3339400,1
41533.727461563,1,597872078,100,3342400,-1
41533.727494119,3,597861702,40,3341700,1
41533.727528637,1,597872094,40,3341300,1
41533.727608552,3,597862610,100,3372800,-1
41533.727608552,1,597872098,100,3372600,-1
