53114.444070370,1,1722725558,100,3130200,1
53114.444095629,3,1722721290,22,3362200,1
53114.444095629,1,1722725566,22,3362300,1
53114.444363209,3,1722723406,100,3365000,-1
53114.444416488,1,1722725658,100,3365100,-1
53114.444470979,3,1722725478,22,3364700,-1
53114.444470979,1,1722725698,22,3366700,-1
53114.444497098,1,1722725718,25,3364300,1
53114.444523022,1,1722725722,40,3364400,1
53114.444547315,1,1722725730,20,3364400,1
53114.444552562,3,1720954670,20,3364700,-1
53114.444553651,1,1722725738,40,3364400,1
53114.444556089,1,1722725746,100,3364400,1
53114.444562938,1,1722725754,10,3364400,1
53114.444576478,1,1722725762,20,3364700,-1
53114.444824032,1,1722725854,10,3364500,1
53114.444824878,3,1716951022,10,3360400,1
53114.444845011,3,1722725762,20,3364700,-1
53114.444849036,1,1722725898,100,3364500,1
53114.444854261,1,1722725910,50,3364500,1
53114.444861932,3,1720157246,100,3363400,1
53114.444877827,4,1720120822,8,3364700,-1
53114.444900089,4,1720120822,92,3364700,-1
53114.444915018,1,1722725974,40,3364500,1
53114.444965492,3,1722725542,100,3334000,1
53114.444965492,1,1722726030,100,3334100,1
53114.444965831,3,1722725546,100,3330700,1
53114.444965831,1,1722726034,100,3330800,1
53114.444966888,3,1722725550,100,3305600,1
53114.444966888,1,1722726038,100,3305700,1
53114.444967059,3,1722725554,100,3130200,1
53114.444967059,1,1722726042,100,3130300,1
53114.444967256,3,1722725558,100,3130200,1
53114.444967256,1,1722726046,100,3130300,1
53114.445145881,3,1720124342,3,3365300,-1
53114.445203944,1,1722726238,100,3363000,1
53114.445527509,1,1722726430,4,3363900,1
53114.445606793,3,1722725658,100,3365100,-1
53114.445659103,1,1722726466,100,3365200,-1
53114.446394231,3,1719411650,100,3376000,-1
53114.446493674,1,1722726678,100,3365000,-1
53114.446532034,3,1721855802,100,3362500,1
53114.446686692,1,1722726718,6,3364700,-1
53114.446714064,1,1722726738,100,3365500,-1
53114.446716692,1,1722726746,40,3364700,-1
53114.446718699,3,1722725974,40,3364500,1
53114.446719954,1,1722726754,13,3363600,1
53114.446787413,1,1722726770,20,3364700,-1
53114.447117264,1,1722726862,100,3364800,-1
53114.447276547,1,1722726914,100,3364800,-1
53114.448957677,1,1722727242,100,3363900,1
53114.449006661,3,1720954846,100,3363200,1
53114.451198093,3,1722726862,100,3364800,-1
53114.451392017,3,1720619086,200,3365800,-1
53114.451741487,3,1722726914,100,3364800,-1
53114.452277564,3,1721260426,100,3363800,1
53114.455666676,3,1722721730,100,3364800,-1
53114.455693194,3,1722726746,40,3364700,-1
53114.456341639,3,1722677270,100,3365000,-1
53114.457632668,3,1722726466,100,3365200,-1
53114.457683431,1,1722729962,100,3365100,-1
53114.459260488,1,1722730314,100,3364800,-1
53114.459991435,1,1722730410,100,3364800,-1
53114.460019980,1,1722730418,50,3364700,-1
53114.460561558,3,1722727242,100,3363900,1
53114.464551575,3,1720949978,14,3335100,1
53114.469354967,3,1722725722,40,3364400,1
53114.481137646,1,1722734862,100,3368000,-1
53114.492078719,1,1722735542,200,3376000,-1
53114.493686894,3,1722488674,100,3364000,1
53114.493686894,1,1722735630,100,3364200,1
53114.496111283,1,1722735762,100,3363900,1
53114.496164965,3,1722735630,100,3364200,1
53114.496176109,3,1722659246,100,3364100,1
53114.496176109,1,1722735766,100,3364400,1
53114.496589846,1,1722735786,100,3364700,-1
53114.498397940,3,1722691574,300,3366300,-1
53114.498847018,1,1722735834,300,3366500,-1
53114.511729682,3,1722735786,100,3364700,-1
53114.553534478,1,1722741570,100,3364800,-1
53114.553562000,3,1722725910,50,3364500,1
53114.556183044,1,1722741838,100,3364900,-1
53114.705457709,1,1722753250,100,3364700,-1
53114.705491788,3,1722725302,40,3364300,1
53114.705517174,3,1722735762,100,3363900,1
53114.708309780,1,1722754078,100,3363800,1
53114.708461805,3,1722730418,50,3364700,-1
53114.743135560,1,1722755262,100,3363900,1
53114.743172462,3,1721632086,100,3363300,1
53114.799647960,1,1722757446,100,3364100,1
53114.936485421,1,1722761718,100,3364400,1
53114.944080380,1,1722762302,100,3364800,-1
53114.981283118,3,1722753250,100,3364700,-1
53114.981362545,3,1722726770,20,3364700,-1
53114.981434002,4,1722726718,6,3364700,-1
53114.981486608,1,1722764046,20,3364500,1
53114.981549773,1,1722764122,5,3364700,-1
53114.981677430,3,1722764046,20,3364500,1
53114.981770868,1,1722764466,40,3364500,1
53114.981773434,1,1722764482,76,3364400,1
53114.981784800,3,1722741570,100,3364800,-1
53114.981862694,1,1722764674,76,3364600,1
53114.981896670,3,1722725502,100,3395000,-1
53114.981896670,1,1722764738,100,3395100,-1
53114.981898072,3,1722725506,100,3398400,-1
53114.981898072,1,1722764742,100,3398500,-1
53114.981898942,3,1722725510,100,3423400,-1
53114.981898942,1,1722764746,100,3423500,-1
53114.981900131,3,1722725514,100,3601300,-1
53114.981900131,1,1722764750,100,3601400,-1
53114.981901064,3,1722725518,100,3601400,-1
53114.981901064,1,1722764754,100,3601500,-1
53114.981941958,1,1722764870,40,3364400,1
53114.981971386,1,1722764930,100,3364600,1
53114.981984107,3,1722726030,100,3334100,1
53114.981984107,1,1722764986,100,3334200,1
53114.981987301,3,1722726034,100,3330800,1
53114.981987301,1,1722764990,100,3330900,1
53114.981987454,3,1722726038,100,3305700,1
53114.981987454,1,1722764994,100,3305800,1
53114.981987562,3,1722726042,100,3130300,1
53114.981987562,1,1722764998,100,3130400,1
53114.981987706,3,1722726046,100,3130300,1
53114.981987706,1,1722765002,100,3130400,1
53114.982056291,3,1722764482,76,3364400,1
53114.982074864,3,1719568166,20,3363600,1
53114.982088798,1,1722765262,40,3364300,1
53114.982125883,4,1722764122,5,3364700,-1
53114.982187810,1,1722765458,20,3364700,1
53114.982233337,3,1722765458,20,3364700,1
53114.982307856,3,1719408434,100,3364800,-1
53114.982371036,1,1722765822,40,3364800,-1
53114.982400058,3,1722741838,100,3364900,-1
53114.982407710,1,1722765866,100,3365600,-1
53114.982477325,3,1719404742,100,3363500,1
53114.982996476,1,1722766754,100,3364800,-1
53114.983294502,3,1722766754,100,3364800,-1
53114.983294640,3,1722726678,100,3365000,-1
53114.983320114,3,1722729962,100,3365100,-1
53114.983354269,3,1722765822,40,3364800,-1
53114.983378607,1,1722767226,100,3365200,-1
53114.983386143,3,1711605018,10,3364900,-1
53114.983886955,3,1720968666,20,3364800,-1
53114.984192149,1,1722767906,100,3364000,1
53114.984263361,3,1722260662,100,3363400,1
53114.984849634,3,1722767226,100,3365200,-1
53114.984867106,3,1722762302,100,3364800,-1
53114.984907222,1,1722768514,100,3365300,-1
53114.984920570,1,1722768526,100,3364900,-1
53114.985136229,3,1722723538,100,3364900,-1
53114.985413573,1,1722768794,100,3365100,-1
53114.985552666,1,1722768862,100,3364900,-1
53114.985711976,3,1722764674,76,3364600,1
53114.987134726,3,1722768526,100,3364900,-1
53114.987187437,1,1722769754,100,3365000,-1
53114.987403334,3,1720030590,100,3362000,1
53114.987410212,1,1722769802,100,3362700,1
53114.988629861,1,1722770114,100,3364800,-1
53114.988668270,3,1722767906,100,3364000,1
53114.989021797,3,1722764986,100,3334200,1
53114.989021797,1,1722770274,100,3334100,1
53114.989022697,3,1722764990,100,3330900,1
53114.989022697,1,1722770278,100,3330800,1
53114.989023481,3,1722764994,100,3305800,1
53114.989023481,1,1722770282,100,3305700,1
53114.989024412,3,1722764998,100,3130400,1
53114.989024412,1,1722770286,100,3130300,1
53114.989024562,3,1722765002,100,3130400,1
53114.989024562,1,1722770290,100,3130300,1
53114.989097446,1,1722770338,100,3365100,-1
53114.989438945,3,1722768514,100,3365300,-1
53114.989492493,1,1722770486,100,3365200,-1
53114.990613334,3,1722770486,100,3365200,-1
53114.990668045,1,1722770986,200,3365300,-1
53114.990834290,1,1722771082,100,3364000,1
53114.991064043,3,1722730314,100,3364800,-1
53114.991626222,3,1722764466,40,3364500,1
53114.992050269,1,1722771322,100,3364900,-1
53114.992095268,3,1722770986,200,3365300,-1
53114.992142823,1,1722771342,100,3365200,-1
53114.992936765,3,1722771342,100,3365200,-1
53114.992984175,1,1722771510,200,3365300,-1
53114.993883196,3,1722730410,100,3364800,-1
53114.994847845,1,1722772006,100,3364900,-1
53114.996949577,3,1722768862,100,3364900,-1
53114.998953359,3,1722771322,100,3364900,-1
53114.999928540,3,1722735834,300,3366500,-1
53115.000351185,1,1722773194,200,3366600,-1
53115.000385568,3,1722772006,100,3364900,-1
53115.006318104,3,1716365690,40,3364900,-1
53115.010774110,3,1722764738,100,3395100,-1
53115.010774110,1,1722774410,100,3395200,-1
53115.010774975,3,1722764742,100,3398500,-1
53115.010774975,1,1722774414,100,3398600,-1
53115.010775827,3,1722764746,100,3423500,-1
53115.010775827,1,1722774418,100,3423600,-1
53115.010777134,3,1722764750,100,3601400,-1
53115.010777134,1,1722774422,100,3601500,-1
53115.010778167,3,1722764754,100,3601500,-1
53115.010778167,1,1722774426,100,3601600,-1
53115.019726553,3,1722764930,100,3364600,1
53115.019749347,1,1722776270,20,3364800,-1
53115.021772543,3,1722771510,200,3365300,-1
53115.021824814,1,1722777186,100,3365200,-1
53115.022755613,3,1722777186,100,3365200,-1
53115.022803647,1,1722777446,200,3365300,-1
53115.024693002,1,1722777754,100,3365000,-1
53115.025753096,3,1722771082,100,3364000,1
53115.028127245,1,1722777962,100,3364900,-1
53115.028870929,1,1722778066,100,3364900,-1
53115.035024636,3,1722777962,100,3364900,-1
53115.035154490,3,1722778066,100,3364900,-1
53115.090418080,1,1722779962,100,3364900,-1
53115.091157071,3,1722774410,100,3395200,-1
53115.091157071,1,1722779986,100,3395100,-1
53115.091157933,3,1722774414,100,3398600,-1
53115.091157933,1,1722779990,100,3398500,-1
53115.091158166,3,1722774418,100,3423600,-1
53115.091158166,1,1722779994,100,3423500,-1
53115.091159381,3,1722774422,100,3601500,-1
53115.091159381,1,1722779998,100,3601400,-1
53115.091160339,3,1722774426,100,3601600,-1
53115.091160339,1,1722780002,100,3601500,-1
53115.131914802,3,1722777754,100,3365000,-1
53115.132689906,3,1722770274,100,3334100,1
53115.132689906,1,1722782054,100,3334200,1
53115.132690827,3,1722770278,100,3330800,1
53115.132690827,1,1722782058,100,3330900,1
53115.132691656,3,1722770282,100,3305700,1
53115.132691656,1,1722782062,100,3305800,1
53115.132692643,3,1722770286,100,3130300,1
53115.132692643,1,1722782066,100,3130400,1
53115.132692737,3,1722770290,100,3130300,1
53115.132692737,1,1722782070,100,3130400,1
53115.134353552,1,1722782134,100,3364000,1
53115.143410047,3,1722782054,100,3334200,1
53115.143410047,1,1722782578,100,3334100,1
53115.143410906,3,1722782058,100,3330900,1
53115.143410906,1,1722782582,100,3330800,1
53115.143411033,3,1722782062,100,3305800,1
53115.143411033,1,1722782586,100,3305700,1
53115.143411187,3,1722782066,100,3130400,1
53115.143411187,1,1722782590,100,3130300,1
53115.143411399,3,1722782070,100,3130400,1
53115.143411399,1,1722782594,100,3130300,1
53115.167713326,3,1722770114,100,3364800,-1
53115.167735175,3,1722776270,20,3364800,-1
53115.167757590,1,1722783326,20,3364500,1
53115.169421900,3,1722734862,100,3368000,-1
53115.180140357,1,1722784866,100,3380000,-1
