3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,145,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,45,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,45,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,214,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,45,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,35,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3165000,35,3164600,25,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3164900,30,3164600,25,3165000,35,3164500,205,3165100,70,3164400,196,3165200,180,3164300,180,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,329,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,40,3164600,25,3165000,35,3164500,205,3165100,70,3164400,196,3165200,180,3164300,180,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,329,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,92,3164600,25,3165000,35,3164500,205,3165100,70,3164400,196,3165200,180,3164300,180,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,329,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,92,3164600,25,3165000,35,3164500,155,3165100,70,3164400,196,3165200,180,3164300,180,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,329,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,92,3164600,25,3165000,35,3164500,155,3165100,70,3164400,196,3165200,180,3164300,180,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,117,3164600,25,3165000,35,3164500,155,3165100,70,3164400,196,3165200,180,3164300,180,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,117,3164600,25,3165000,35,3164500,155,3165100,70,3164400,186,3165200,180,3164300,180,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,117,3164600,25,3165000,35,3164500,155,3165100,70,3164400,186,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,155,3165100,70,3164400,186,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,155,3165100,70,3164400,186,3165200,180,3164300,180,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,155,3165100,70,3164400,186,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,130,3165100,70,3164400,186,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,130,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,179,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,130,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,155,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,155,3165100,70,3164400,211,3165200,180,3164300,280,3165300,150,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,167,3164600,25,3165000,35,3164500,155,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,117,3164600,25,3165000,35,3164500,155,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,92,3164600,25,3165000,35,3164500,155,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,40,3164600,25,3165000,35,3164500,155,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,40,3164600,25,3165000,35,3164500,155,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,40,3164600,25,3165000,35,3164500,177,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,30,3164600,25,3165000,35,3164500,177,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,30,3164600,35,3165000,35,3164500,177,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,30,3164600,35,3165000,35,3164500,187,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,30,3164600,35,3165000,35,3164500,212,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,30,3164600,35,3165000,35,3164500,212,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,30,3164600,35,3165000,35,3164500,262,3165100,70,3164400,211,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,30,3164600,35,3165000,35,3164500,262,3165100,70,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,30,3164600,35,3165000,35,3164500,272,3165100,70,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,80,3164600,35,3165000,35,3164500,272,3165100,70,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,80,3164600,35,3165000,35,3164500,197,3165100,70,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,80,3164600,135,3165000,35,3164500,197,3165100,70,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,80,3164600,135,3165000,35,3164500,172,3165100,70,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,80,3164600,160,3165000,35,3164500,172,3165100,70,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,80,3164600,160,3165000,35,3164500,172,3165100,20,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,80,3164600,160,3165000,10,3164500,172,3165100,20,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,70,3164600,160,3165000,10,3164500,172,3165100,20,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,70,3164600,210,3165000,10,3164500,172,3165100,20,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,50,3164600,210,3165000,10,3164500,172,3165100,20,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,40,3164600,210,3165000,10,3164500,172,3165100,20,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,169,3163700,164
3164900,40,3164600,210,3165100,20,3164500,172,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,169,3163800,279,3165900,163,3163700,164
3164900,40,3164600,210,3165100,20,3164500,172,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,169,3163800,279,3165900,163,3163700,164
3164900,40,3164600,210,3165100,20,3164500,172,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,40,3164600,210,3165100,17,3164500,172,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,40,3164600,110,3165100,17,3164500,172,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,40,3164600,110,3165000,25,3164500,172,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,110,3165100,17,3164500,172,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,40,3164600,110,3165000,25,3164500,172,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,60,3165000,25,3164500,172,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,60,3165000,25,3164500,272,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,160,3165000,25,3164500,272,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,160,3165000,25,3164500,272,3165100,17,3164400,301,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,160,3165100,17,3164500,272,3165200,180,3164400,301,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,40,3164600,160,3165100,17,3164500,250,3165200,180,3164400,301,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,40,3164600,160,3165100,17,3164500,250,3165200,180,3164400,301,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,40,3164600,160,3165000,25,3164500,250,3165100,17,3164400,301,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,160,3165000,25,3164500,250,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,60,3165000,25,3164500,250,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,65,3164600,60,3165000,25,3164500,250,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,60,3165000,25,3164500,250,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,40,3164600,50,3165000,25,3164500,250,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,50,3164600,50,3165000,25,3164500,250,3165100,17,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164
3164900,50,3164600,50,3165000,25,3164500,250,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,50,3164600,40,3165000,25,3164500,250,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,40,3165000,25,3164500,250,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,30,3165000,25,3164500,250,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,85,3164600,30,3165000,25,3164500,250,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,85,3164600,30,3165000,25,3164500,225,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
