3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3164900,85,3164600,25,3165000,25,3164500,225,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,85,3164500,225,3165000,25,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164,3165900,163,3163600,227
3164900,85,3164500,215,3165000,25,3164400,201,3165200,180,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164,3165900,163,3163600,227
3164900,85,3164600,10,3165000,25,3164500,215,3165200,180,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,85,3164600,10,3165000,25,3164500,215,3165200,184,3164400,201,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,85,3164500,215,3165000,25,3164400,201,3165200,184,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164,3165900,163,3163600,227
3164900,85,3164500,215,3165000,25,3164400,201,3165100,100,3164300,280,3165200,184,3164200,305,3165300,250,3164100,308,3165400,214,3164000,229,3165500,300,3163900,313,3165600,179,3163800,279,3165700,454,3163700,164,3165800,194,3163600,227
3164900,85,3164500,215,3165000,35,3164400,201,3165100,100,3164300,280,3165200,184,3164200,305,3165300,250,3164100,308,3165400,214,3164000,229,3165500,300,3163900,313,3165600,179,3163800,279,3165700,454,3163700,164,3165800,194,3163600,227
3164900,85,3164500,215,3165000,35,3164400,191,3165100,100,3164300,280,3165200,184,3164200,305,3165300,250,3164100,308,3165400,214,3164000,229,3165500,300,3163900,313,3165600,179,3163800,279,3165700,454,3163700,164,3165800,194,3163600,227
3164900,85,3164500,215,3165000,35,3164400,191,3165200,184,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164,3165900,163,3163600,227
3164900,85,3164600,10,3165000,35,3164500,215,3165200,184,3164400,191,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,85,3164600,10,3165000,135,3164500,215,3165200,184,3164400,191,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,110,3164600,10,3165000,135,3164500,215,3165200,184,3164400,191,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,110,3164500,215,3165000,135,3164400,191,3165200,184,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164,3165900,163,3163600,227
3164900,85,3164500,215,3165000,135,3164400,191,3165200,184,3164300,280,3165300,250,3164200,305,3165400,214,3164100,308,3165500,300,3164000,229,3165600,179,3163900,313,3165700,454,3163800,279,3165800,194,3163700,164,3165900,163,3163600,227
3164900,85,3164600,25,3165000,135,3164500,215,3165200,184,3164400,191,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,85,3164600,125,3165000,135,3164500,215,3165200,184,3164400,191,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,215,3165200,184,3164400,191,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,215,3165200,180,3164400,191,3165300,250,3164300,280,3165400,214,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,215,3165200,180,3164400,191,3165300,250,3164300,280,3165400,184,3164200,305,3165500,300,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,215,3165200,180,3164400,191,3165300,250,3164300,280,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,215,3165200,180,3164400,191,3165300,250,3164300,380,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,215,3165200,180,3164400,191,3165300,250,3164300,280,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,215,3165200,280,3164400,191,3165300,250,3164300,280,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,280,3164400,191,3165300,250,3164300,280,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,280,3164400,191,3165300,250,3164300,280,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,280,3164400,191,3165300,250,3164300,280,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,280,3164400,191,3165300,250,3164300,280,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,280,3164400,191,3165300,250,3164300,380,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,180,3164400,191,3165300,250,3164300,380,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,180,3164400,191,3165300,350,3164300,380,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,180,3164400,191,3165300,250,3164300,380,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,180,3164400,291,3165300,250,3164300,380,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,180,3164400,291,3165300,250,3164300,380,3165400,184,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,180,3164400,291,3165300,250,3164300,380,3165400,184,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,135,3164500,315,3165200,180,3164400,291,3165300,250,3164300,380,3165400,187,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,135,3165000,135,3164500,315,3165200,180,3164400,291,3165300,250,3164300,380,3165400,187,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,50,3164600,135,3165000,135,3164500,315,3165200,180,3164400,291,3165300,250,3164300,380,3165400,187,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,50,3164600,135,3165000,35,3164500,315,3165200,180,3164400,291,3165300,250,3164300,380,3165400,187,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,50,3164600,135,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,380,3165400,187,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,50,3164600,135,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,280,3165400,187,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,50,3164600,125,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,280,3165400,187,3164200,308,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,50,3164600,125,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,280,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,280,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,100,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,280,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,50,3164600,100,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,280,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,100,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,280,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,100,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,280,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,100,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,90,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,90,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,408,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,90,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,90,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,90,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,100,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,125,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,135,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,135,3165000,35,3164500,340,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,135,3165000,35,3164500,340,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,405,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,135,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,405,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,405,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,279,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,405,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,110,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,405,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,110,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,100,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,110,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,110,3165000,35,3164500,365,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,95,3165000,35,3164500,365,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,95,3165000,35,3164500,315,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,95,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,70,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,179,3165900,163,3163700,164
3164900,75,3164600,70,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,70,3165000,35,3164500,305,3165200,180,3164400,191,3165300,280,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,70,3165000,35,3164500,305,3165200,180,3164400,191,3165300,280,3164300,180,3165400,187,3164200,305,3165500,330,3164100,208,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,280,3164300,180,3165400,187,3164200,305,3165500,330,3164100,208,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,280,3164300,180,3165400,187,3164200,405,3165500,330,3164100,208,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,280,3164300,180,3165400,187,3164200,305,3165500,330,3164100,208,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,208,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,350,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,408,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
