3165000,35,3164600,195,3165100,70,3164500,205,3165200,180,3164400,196,3165300,250,3164300,180,3165400,244,3164200,305,3165500,270,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,169,3163800,179,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,405,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,350,3164300,180,3165400,187,3164200,405,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,350,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165200,180,3164400,191,3165300,250,3164300,180,3165400,187,3164200,305,3165500,330,3164100,308,3165600,179,3164000,229,3165700,454,3163900,313,3165800,194,3163800,204,3165900,163,3163700,164
3164900,75,3164600,120,3165000,35,3164500,305,3165100,100,3164400,191,3165200,180,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,120,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,120,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,322,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,120,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,322,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,322,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,229,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,130,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,140,3165000,35,3164500,405,3165100,100,3164400,191,3165200,180,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,140,3165000,35,3164500,430,3165100,100,3164400,191,3165200,180,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,140,3165000,10,3164500,430,3165100,100,3164400,191,3165200,180,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,180,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,50,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,50,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,250,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,50,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,250,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,50,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,250,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,50,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,250,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,250,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,190,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,350,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,180,3165000,10,3164500,430,3165100,100,3164400,191,3165200,80,3164300,280,3165300,350,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,180,3165000,10,3164500,340,3165100,100,3164400,191,3165200,80,3164300,280,3165300,350,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,180,3165000,10,3164500,340,3165100,100,3164400,191,3165200,80,3164300,180,3165300,350,3164200,308,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,180,3165000,10,3164500,340,3165100,100,3164400,191,3165200,80,3164300,180,3165300,350,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164900,75,3164600,180,3165000,10,3164500,340,3165100,100,3164400,191,3165200,80,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,180,3164900,75,3164500,340,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,180,3164900,75,3164500,340,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,170,3164900,75,3164500,340,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,145,3164900,75,3164500,340,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,145,3164900,75,3164500,315,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,145,3164900,75,3164500,340,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,145,3164900,75,3164500,365,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,155,3164900,75,3164500,365,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,155,3164900,75,3164500,365,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,155,3164900,75,3164500,340,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,60,3164600,155,3164900,75,3164500,340,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,60,3164600,145,3164900,75,3164500,340,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,60,3164600,145,3164900,75,3164500,315,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,70,3164600,145,3164900,75,3164500,315,3165000,10,3164400,191,3165100,100,3164300,180,3165200,80,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,70,3164600,145,3164900,75,3164500,315,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,70,3164600,120,3164900,75,3164500,315,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,70,3164600,120,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,95,3164600,120,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,95,3164600,120,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,70,3164600,120,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,45,3164600,120,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,120,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,35,3164600,130,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,25,3164600,130,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,350,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,25,3164600,130,3164900,75,3164500,305,3165000,10,3164400,191,3165100,100,3164300,180,3165200,85,3164200,305,3165300,250,3164100,308,3165400,187,3164000,329,3165500,330,3163900,313,3165600,179,3163800,204,3165700,454,3163700,164
3164800,25,3164600,130,3164900,75,3164500,305,3165000,10,3164400,191,3165200,85,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,130,3164900,75,3164500,305,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,187,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,130,3164900,75,3164500,305,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,130,3164900,75,3164500,330,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,130,3164900,50,3164500,330,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,155,3164900,50,3164500,330,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,255,3164900,50,3164500,330,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,255,3164900,25,3164500,330,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,255,3164900,50,3164500,330,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,255,3164900,25,3164500,330,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,255,3164900,25,3164500,430,3165000,10,3164400,291,3165200,85,3164300,180,3165300,250,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,255,3164900,25,3164500,430,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,255,3164900,50,3164500,430,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,25,3164600,230,3164900,50,3164500,430,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,35,3164600,230,3164900,50,3164500,430,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,35,3164600,230,3164900,75,3164500,430,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,35,3164600,220,3164900,75,3164500,430,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,35,3164600,220,3164900,75,3164500,405,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,35,3164600,220,3164900,75,3164500,305,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,35,3164600,220,3164900,75,3164500,405,3165000,10,3164400,291,3165200,85,3164300,180,3165300,280,3164200,305,3165400,184,3164100,308,3165500,330,3164000,329,3165600,179,3163900,313,3165700,454,3163800,204,3165800,194,3163700,164
3164800,35,3164700,10,3164900,75,3164600,220,3165000,10,3164500,405,3165200,85,3164400,291,3165300,280,3164300,180,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,194,3163800,204
3164800,35,3164700,10,3164900,75,3164600,220,3165000,10,3164500,430,3165200,85,3164400,291,3165300,280,3164300,180,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,194,3163800,204
3164800,35,3164700,10,3164900,75,3164600,220,3165000,10,3164500,440,3165200,85,3164400,291,3165300,280,3164300,180,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,194,3163800,204
3164800,25,3164700,10,3164900,75,3164600,220,3165000,10,3164500,440,3165200,85,3164400,291,3165300,280,3164300,180,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,194,3163800,204
3164800,25,3164700,10,3164900,75,3164600,250,3165000,10,3164500,440,3165200,85,3164400,291,3165300,280,3164300,180,3165400,184,3164200,305,3165500,330,3164100,308,3165600,179,3164000,329,3165700,454,3163900,313,3165800,194,3163800,204
