1
11
0
1
1
1
9
0
1
2
0
1
0
0
0
2
0
10
2
0
2
1
1
1
0
0
0
1
0
1
0
0
1
0
0
10
0
9
0
9
0
1
0
9
10
0
9
0
0
0
0
1
0
11
0
1
0
1
1
0
0
10
0
0
0
1
0
1
0
0
9
0
2
2
2
10
0
0
2
1
0
10
0
0
10
0
0
11
0
10
0
2
0
0
0
2
10
11
2
0
0
0
2
0
2
10
1
9
0
0
0
0
0
0
0
2
10
11
0
11
0
10
0
3
0
1
0
1
0
1
0
1
0
0
1
1
1
0
0
0
0
1
0
2
0
1
0
1
0
2
2
10
2
2
0
1
0
1
0
1
10
0
0
1
2
0
3
0
2
0
2
0
1
0
1
0
1
0
1
0
1
0
1
0
1
0
1
0
0
0
0
11
1
10
1
0
1
0
1
0
1
0
1
1
0
10
0
9
0
9
0
1
0
1
2
0
9
1
1
0
9
2
1
0
0
0
10
0
10
2
0
3
0
2
0
1
0
0
1
0
1
0
1
0
1
0
0
1
0
1
