3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,225,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,211,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,111,3269800,255,3270600,295,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,111,3269800,255,3270600,195,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,110,3269900,119,3270500,111,3269800,255,3270600,195,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,100,3269900,119,3270500,111,3269800,255,3270600,195,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,72,3269900,119,3270500,111,3269800,255,3270600,195,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,72,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,72,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,119,3270500,111,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,119,3270500,11,3269800,255,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,119,3270500,11,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,119,3270500,36,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,36,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,136,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
