3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270400,82,3269900,84,3270500,136,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,136,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,136,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,125,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,125,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,325,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,125,3269800,241,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,125,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,125,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,28,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,125,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270500,25,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,82,3269900,84,3270600,170,3269800,341,3270700,120,3269700,125,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,156,3269000,261
3270400,82,3269900,84,3270600,70,3269800,341,3270700,120,3269700,125,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,156,3269000,261
3270400,82,3269900,84,3270600,170,3269800,341,3270700,120,3269700,125,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,156,3269000,261
3270400,72,3269900,84,3270600,170,3269800,341,3270700,120,3269700,125,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,156,3269000,261
3270400,72,3269900,84,3270600,170,3269800,341,3270700,120,3269700,125,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,156,3269000,261
3270400,72,3269900,84,3270600,170,3269800,341,3270700,120,3269700,135,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,156,3269000,261
3270400,72,3269900,84,3270600,170,3269800,341,3270700,120,3269700,135,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,156,3269000,261
3270400,72,3269900,84,3270600,170,3269800,341,3270700,120,3269700,135,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,181,3269000,261
3270400,72,3269900,84,3270600,170,3269800,341,3270700,120,3269700,125,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,181,3269000,261
3270400,72,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,125,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,72,3269900,84,3270500,30,3269800,341,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,72,3269900,84,3270500,30,3269800,341,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,72,3269900,84,3270500,30,3269800,341,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,72,3269900,84,3270500,30,3269800,351,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,351,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,351,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,261
3270400,172,3269900,84,3270500,30,3269800,351,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,264
3270400,172,3269900,84,3270500,30,3269800,341,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,264
3270400,172,3269900,84,3270500,30,3269800,351,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,264
3270400,72,3269900,84,3270500,30,3269800,351,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,264
3270400,72,3269900,84,3270500,30,3269800,351,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,264
3270400,72,3269900,84,3270500,30,3269800,341,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,264
3270400,72,3269900,84,3270500,30,3269800,351,3270600,170,3269700,115,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1076,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,115,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,235,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,115,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,170,3271200,138,3269200,235,3271300,1076,3269100,135,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,115,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,270,3271200,138,3269200,235,3271300,1076,3269100,135,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,115,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,270,3271200,138,3269200,135,3271300,1076,3269100,135,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,215,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,270,3271200,138,3269200,135,3271300,1076,3269100,135,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,215,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,270,3271200,138,3269200,135,3271300,1076,3269100,135,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,215,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,270,3271200,138,3269200,135,3271300,1076,3269100,135,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,215,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,320,3271200,138,3269200,135,3271300,1076,3269100,135,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,215,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,270,3271200,138,3269200,135,3271300,1076,3269100,135,3271400,181,3269000,264
3270400,72,3269900,84,3270600,170,3269800,351,3270700,120,3269700,215,3270800,125,3269600,335,3270900,438,3269500,220,3271000,128,3269400,147,3271100,43,3269300,270,3271200,138,3269200,135,3271300,1076,3269100,185,3271400,181,3269000,264
3270400,72,3269900,84,3270500,100,3269800,351,3270600,170,3269700,215,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,270,3271100,43,3269200,135,3271200,138,3269100,185,3271300,1076,3269000,264
3270400,72,3269900,84,3270500,100,3269800,351,3270600,170,3269700,215,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,147,3271000,128,3269300,170,3271100,43,3269200,135,3271200,138,3269100,185,3271300,1076,3269000,264
3270400,72,3269900,84,3270500,100,3269800,351,3270600,170,3269700,215,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,247,3271000,128,3269300,170,3271100,43,3269200,135,3271200,138,3269100,185,3271300,1076,3269000,264
3270400,72,3269900,84,3270500,70,3269800,351,3270600,170,3269700,215,3270700,120,3269600,335,3270800,125,3269500,220,3270900,438,3269400,247,3271000,128,3269300,170,3271100,43,3269200,135,3271200,138,3269100,185,3271300,1076,3269000,264
3270300,2,3269900,84,3270400,72,3269800,351,3270500,70,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,128,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,84,3270400,72,3269800,251,3270500,70,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,128,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,84,3270400,72,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,128,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,84,3270400,72,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,128,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,84,3270400,72,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,84,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,119,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,219,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,219,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
