3270400,110,3269900,119,3270500,211,3269800,274,3270600,295,3269700,225,3270700,120,3269600,235,3270800,325,3269500,220,3270900,538,3269400,147,3271000,28,3269300,167,3271100,43,3269200,235,3271200,138,3269100,235,3271300,1079,3269000,261
3270300,102,3269900,229,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,62,3269800,251,3270500,80,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,62,3269800,251,3270500,90,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,62,3269800,251,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,251,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,100,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,102,3269900,229,3270400,92,3269800,351,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,229,3270400,92,3269800,351,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,351,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,351,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,385,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,351,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,385,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,351,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,385,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,385,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,351,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,351,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,329,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,729,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,185,3271200,138,3269000,264
3270300,2,3269900,729,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,170,3271000,103,3269200,135,3271100,43,3269100,135,3271200,138,3269000,264
3270300,2,3269900,729,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,135,3271100,43,3269100,135,3271200,138,3269000,264
3270300,2,3269900,694,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,135,3271100,43,3269100,135,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,135,3271100,43,3269100,135,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,135,3271100,43,3269100,335,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,200,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,135,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,202,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,135,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,202,3269700,215,3270600,170,3269600,335,3270700,120,3269500,220,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,202,3269700,215,3270600,170,3269600,335,3270700,120,3269500,320,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,172,3269700,215,3270600,170,3269600,335,3270700,120,3269500,320,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270600,170,3269600,335,3270700,120,3269500,320,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270600,140,3269600,335,3270700,120,3269500,320,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,180,3269700,215,3270600,140,3269600,335,3270700,120,3269500,320,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270600,140,3269600,335,3270700,120,3269500,320,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270600,40,3269600,335,3270700,120,3269500,320,3270800,125,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270700,120,3269600,335,3270800,125,3269500,320,3270900,438,3269400,247,3271000,103,3269300,220,3271100,43,3269200,35,3271200,138,3269100,338,3271300,1076,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270700,220,3269600,335,3270800,125,3269500,320,3270900,438,3269400,247,3271000,103,3269300,220,3271100,43,3269200,35,3271200,138,3269100,338,3271300,1076,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270700,220,3269600,335,3270800,225,3269500,320,3270900,438,3269400,247,3271000,103,3269300,220,3271100,43,3269200,35,3271200,138,3269100,338,3271300,1076,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270700,120,3269600,335,3270800,225,3269500,320,3270900,438,3269400,247,3271000,103,3269300,220,3271100,43,3269200,35,3271200,138,3269100,338,3271300,1076,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,170,3269700,215,3270600,100,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,160,3269700,215,3270600,100,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,160,3269700,215,3270600,100,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,438,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,160,3269700,215,3270600,100,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,160,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,160,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,92,3269800,451,3270500,160,3269700,215,3270600,100,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,160,3269700,215,3270600,100,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,160,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,200,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,170,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,168,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
3270300,2,3269900,684,3270400,192,3269800,451,3270500,168,3269700,215,3270600,230,3269600,335,3270700,120,3269500,320,3270800,225,3269400,247,3270900,435,3269300,220,3271000,103,3269200,35,3271100,43,3269100,338,3271200,138,3269000,264
