55525.081242987,3,1395202658,100,3385700,-1
55525.081242987,1,249,100,3385100,-1
55525.081243797,3,1395202662,100,3389100,-1
55525.081243797,1,247,100,3388400,-1
55525.081245038,3,1395202666,100,3413900,-1
55525.081245038,1,245,100,3414600,-1
55525.081246359,3,1395202670,100,3454700,-1
55525.081246359,1,243,100,3454700,-1
55525.081677492,1,242,3,3355700,-1
55525.083410407,1,241,3,3356500,-1
55525.083456273,1,240,100,3355200,-1
55525.085441435,1,239,300,3357400,-1
55525.087286939,1,238,25,3355200,-1
55525.087287280,3,-16,25,3355700,-1
55525.088304596,3,1395221410,100,3324300,1
55525.088304596,1,235,100,3324100,1
55525.088304847,3,1395221414,100,3321000,1
55525.088304847,1,233,100,3320800,1
55525.088305882,3,1395221418,100,3295800,1
55525.088305882,1,231,100,3295600,1
55525.088306042,3,1395221422,100,3254900,1
55525.088306042,1,229,100,3254900,1
55525.088306216,3,1395221426,100,3254900,1
55525.088306216,1,227,100,3254900,1
55525.088553675,3,1395220826,22,3355100,-1
55525.088553675,1,225,22,3357100,-1
55525.089234885,1,224,10,3355000,-1
55525.094414259,3,-44,3,3357200,-1
55525.094431534,3,-81,200,3350200,1
55525.130568902,1,221,10,3354700,1
55525.134583171,3,224,10,3355000,-1
55525.134585191,3,1395221394,10,3355000,-1
55525.134587296,1,218,10,3354700,1
55525.134591310,3,240,100,3355100,-1
55525.134593581,3,1395221314,10,3355000,-1
55525.134595645,3,1395221174,25,3355100,-1
55525.134598125,3,1395220862,25,3355200,-1
55525.134600210,1,213,25,3354800,1
55525.134601877,4,212,10,3355100,-1
55525.134602299,3,1395220994,100,3355200,-1
55525.134603918,1,210,100,3354700,1
55525.134604179,3,238,25,3355300,-1
55525.134619332,3,-999999999,100,3355200,-1
55525.134624321,1,207,100,3354800,1
55525.134624643,1,206,100,3354800,1
55525.134626252,3,-999999999,10,3355200,-1
55525.134626581,1,204,18,3354800,1
55525.134626805,1,203,100,3354800,1
55525.134627974,3,-999999999,25,3355200,-1
55525.134638443,3,-31,100,3353300,1
55525.134641660,1,200,40,3354800,1
55525.134643178,1,199,25,3356100,-1
55525.134652350,3,1395220858,100,3355300,-1
55525.134653478,3,200,40,3354800,1
55525.134664058,3,-75,22,3350700,1
55525.134675813,1,195,10,3354800,1
55525.134678557,3,1395220842,100,3355300,-1
55525.134683074,1,193,3,3355500,-1
55525.134712727,1,192,100,3354300,1
55525.134717625,1,191,100,3354200,1
55525.134954231,1,190,100,3355300,-1
55525.135026779,3,-20,15,3355900,-1
55525.135216879,3,193,3,3355500,-1
55525.135237578,3,235,100,3324000,1
55525.135237578,1,186,100,3324100,1
55525.135237703,3,233,100,3320500,1
55525.135237703,1,184,100,3320600,1
55525.135237870,3,231,100,3295400,1
55525.135237870,1,182,100,3295500,1
55525.135239059,3,-927,100,3255000,1
55525.135239059,1,180,100,3255000,1
55525.135239292,3,227,100,3255000,1
55525.135239292,1,178,100,3255000,1
55525.135365380,1,177,25,3355200,-1
55525.135408043,3,1395221266,10,3355100,-1
55525.135553274,3,-999999999,10,3355100,-1
55525.135564056,1,174,25,3354800,1
55525.135585582,3,-23,25,3353700,1
55525.135649673,3,177,25,3355300,-1
55525.135731385,3,1395221442,3,3355600,-1
55525.135755144,3,-21,20,3353800,1
55525.135785311,1,169,25,3355300,-1
55525.135810158,1,168,25,3355200,-1
55525.135851829,3,249,100,3385300,-1
55525.135851829,1,166,100,3385700,-1
55525.135851988,3,247,100,3388600,-1
55525.135851988,1,164,100,3389000,-1
55525.135853014,3,245,100,3414800,-1
55525.135853014,1,162,100,3415300,-1
55525.135854296,3,243,100,3454900,-1
55525.135854296,1,160,100,3454900,-1
55525.135870843,1,159,3,3354200,1
55525.135879739,1,158,25,3354900,1
55525.135883571,3,166,100,3385700,-1
55525.135883571,1,156,100,3386200,-1
55525.135884410,3,164,100,3389000,-1
55525.135884410,1,154,100,3389400,-1
55525.135884581,3,162,100,3415300,-1
55525.135884581,1,152,100,3414100,-1
55525.135885626,3,160,100,3454900,-1
55525.135885626,1,150,100,3454900,-1
55525.135907255,3,186,100,3324200,1
55525.135907255,1,148,100,3326100,1
55525.135907449,3,184,100,3320700,1
55525.135907449,1,146,100,3321000,1
55525.135907568,3,182,100,3295600,1
55525.135907568,1,144,100,3295000,1
55525.135907879,3,180,100,3255100,1
55525.135907879,1,142,100,3255100,1
55525.135908861,3,178,100,3255100,1
55525.135908861,1,140,100,3255100,1
55525.136743750,3,159,3,3354200,1
55525.136903931,1,138,100,3355400,-1
55525.137234496,1,137,100,3354500,1
55525.137260787,3,-25,100,3353600,1
55525.138332941,3,-82,100,3359200,-1
55525.140456324,1,134,3,3354000,1
55525.142545689,3,158,10,3354900,1
55525.142548852,1,132,25,3356300,-1
55525.149411284,3,-999999999,120,3423900,-1
55525.150118474,3,138,100,3355400,-1
55525.150172121,1,129,200,3355600,-1
55525.167914434,3,-999999999,10,3355100,-1
55525.167943781,1,127,100,3354900,1
55525.167946046,1,126,100,3355300,-1
55525.168895794,3,126,100,3355300,-1
55525.176018999,3,127,100,3354900,1
55525.184856871,1,123,100,3349100,1
55525.198781044,3,-17,100,3354000,1
55525.198971303,1,121,10,3354900,1
55525.199001784,3,169,25,3355300,-1
55525.199019740,1,119,100,3354900,1
55525.199109205,1,118,100,3355300,-1
55525.206182644,3,119,100,3354900,1
55525.206191789,3,174,25,3354800,1
55525.206212216,1,115,25,3355300,-1
55525.277363980,1,114,100,3354200,1
55525.277371169,3,-25,100,3353600,1
55525.350236228,3,225,200,3357100,-1
55525.360434403,3,168,25,3355200,-1
55525.360459991,1,110,10,3355600,-1
55525.388900501,3,-999999999,8,3386300,-1
55525.402637005,1,108,300,3357500,-1
55525.451704080,3,-30,15,3356400,-1
55525.507665284,3,-999999999,100,3347000,1
55525.508629172,1,105,100,3324800,1
55525.522020158,3,-125,2,3347100,1
55525.578543510,1,103,100,3354400,1
55525.629163520,1,102,100,3356100,-1
55525.657499958,1,101,10,3355700,-1
55525.887574670,3,121,10,3355000,1
55525.887598427,1,99,10,3355300,-1
55525.887637538,1,98,10,3355400,-1
55525.887784110,3,210,100,3354800,1
55525.889094014,1,96,17,3355300,-1
55525.889120732,1,95,25,3355400,-1
55525.931789952,1,94,100,3349400,1
55525.943669444,1,93,10,3355300,-1
55525.943699156,3,207,100,3355000,1
55525.943716842,3,195,10,3355000,1
55525.943737550,3,221,10,3355000,1
55525.944524986,1,89,100,3354800,1
55525.947923884,1,88,100,3355300,-1
55526.138907203,1,87,100,3355500,-1
55526.146626719,3,158,10,3354900,1
55526.213239592,3,89,100,3354800,1
55526.258505119,1,84,10,3355100,1
55526.258724902,3,203,100,3355000,1
55526.258744215,3,191,100,3354600,1
55526.292244519,3,-36,16,3356700,-1
55526.299216285,1,80,4,3357500,-1
55526.309292027,1,79,3,3357900,-1
55526.319347194,1,78,3,3358000,-1
55526.321446039,1,77,3,3357700,-1
55526.325813356,1,76,3,3357700,-1
55526.329698280,1,75,4,3357400,-1
55526.331772998,1,74,4,3357300,-1
55526.334103591,1,73,4,3357200,-1
55526.384726388,3,-47,3,3352500,1
55526.386733935,1,71,4,3356700,-1
55526.388389037,1,70,3,3354500,1
55526.390586557,3,70,3,3354500,1
55526.415126620,3,-999999999,10,3355000,1
55526.415150707,3,84,25,3355100,1
55526.415152743,1,66,25,3355300,-1
55526.415558947,3,76,300,3357700,-1
55526.415593716,3,158,10,3354900,1
55526.425691832,1,63,10,3354900,1
55526.548754243,1,62,10,3354900,1
55526.600383264,3,66,10,3355300,-1
55526.600994618,1,60,10,3355300,-1
55526.699426353,3,60,10,3355300,-1
55526.699464926,3,66,25,3355300,-1
55526.701039591,3,95,25,3355300,-1
55526.701042948,1,56,25,3354900,1
55526.701072362,3,-61,100,3351700,1
55526.701073262,3,-999999999,100,3351200,1
55526.711019186,3,-57,3,3352000,1
55526.743839537,3,63,18,3354900,1
55526.760754982,3,98,25,3355400,-1
55526.760766830,3,88,17,3355300,-1
55526.760773414,1,49,40,3355000,1
55526.760822835,1,48,10,3355000,1
55526.760857890,1,47,100,3355000,1
55526.760896550,4,46,89,3355300,-1
55526.760922995,1,45,10,3355000,1
55526.760924077,1,44,18,3355000,1
55526.760959940,3,1395221506,10,3355600,-1
55526.760971219,4,42,100,3355300,-1
55526.760999332,1,41,100,3354800,1
55526.761012025,1,40,10,3355000,1
55526.761016718,1,39,10,3355000,1
55526.761038618,3,110,10,3355400,-1
55526.761063231,1,37,25,3355000,1
55526.761063594,1,36,100,3354900,1
55526.761096582,1,35,100,3354700,1
55526.761107117,4,34,25,3355300,-1
55526.761107117,4,33,4,3355300,-1
55526.761107117,4,32,150,3355300,-1
55526.761107117,4,31,10,3355400,-1
55526.761133842,1,30,10,3354900,1
55526.761137243,1,29,10,3355000,1
55526.761160002,3,-19,25,3353900,1
55526.761162901,1,27,25,3355000,1
55526.761164592,1,26,25,3356100,-1
55526.761164848,1,25,100,3355000,1
55526.761189972,3,-12,25,3355500,-1
55526.761190133,3,-12,25,3355500,-1
55526.761191280,1,22,25,3356300,-1
55526.761194693,1,21,10,3355000,1
55526.761194873,3,41,10,3354800,1
55526.761200156,1,19,15,3353900,1
55526.761210580,1,18,40,3355000,1
55526.761216148,1,17,10,3355000,1
55526.761216336,3,-67,10,3351300,1
55526.761218806,1,15,10,3355100,1
55526.761219509,3,-17,10,3354000,1
55526.761223269,3,-22,15,3356000,-1
55526.761231082,3,36,10,3354900,1
55526.761239698,3,-17,25,3354000,1
55526.761241012,3,-71,100,3351000,1
55526.761241012,1,9,100,3354900,1
55526.761243665,1,8,200,3355100,1
55526.761248839,1,7,25,3355100,1
55526.761249024,1,6,10,3355000,1
55526.761250664,3,-17,25,3354000,1
55526.761252906,1,4,10,3355100,1
55526.761277260,3,-41,200,3352800,1
55526.761284787,1,2,200,3353400,1
55526.761294128,1,1,100,3353600,1
