34239.444576512,1,250,100,3269300,-1
34239.444961066,3,-999999999,200,3225300,1
34239.445238228,3,-999999999,75,3225000,1
34239.445302028,3,-999999999,22,3225100,1
34239.445335949,3,-999999999,100,3286300,-1
34239.445523467,1,245,100,3228600,-1
34239.445547572,1,244,200,3223300,1
34239.445548280,3,-999999999,25,3225000,1
34239.445553419,1,242,25,3224900,1
34239.445604447,1,241,100,3127000,1
34239.445620505,3,-11,25,3224100,1
34239.445679691,3,-273,100,3197800,1
34239.445813699,3,-999999999,100,3228200,-1
34239.445893759,1,237,25,3224700,1
34239.445938208,3,-27,100,3222800,1
34239.446143621,1,235,200,3222500,1
34239.446227070,3,93375626,100,3256500,-1
34239.446379448,1,233,100,3256800,-1
34239.446565561,3,235,200,3222600,1
34239.446624502,3,-999999999,22,3224000,1
34239.446746342,3,-11,14,3224100,1
34239.446904525,1,229,14,3225600,1
34239.446926122,3,233,100,3256800,-1
34239.446926122,1,227,100,3256700,-1
34239.446972522,1,226,25,3228600,-1
34239.446972635,1,225,25,3227400,-1
34239.446990269,3,245,100,3227600,-1
34239.447071087,1,223,100,3226400,-1
34239.447087413,1,222,15,3223900,1
34239.447177241,1,221,100,3226400,1
34239.447216314,1,220,100,3227900,-1
34239.447308484,4,219,100,3227000,-1
34239.447367542,3,227,100,3256400,-1
34239.447367542,1,217,100,3255800,-1
34239.447446448,1,216,25,3228900,-1
34239.447545216,3,-999999999,100,3228100,-1
34239.447581207,3,217,100,3255800,-1
34239.447581207,1,213,100,3256400,-1
34239.447589087,3,-999999999,100,3226600,1
34239.448397263,1,211,22,3224500,1
34239.448417315,1,210,22,3224600,1
34239.448428450,3,93371934,22,3224400,1
34239.448475166,1,208,22,3224500,1
34239.448559773,3,93375246,100,3198700,1
34239.448559773,1,206,100,3198300,1
34239.448573641,3,213,100,3256400,-1
34239.448573641,1,204,100,3255500,-1
34239.448671714,3,204,100,3255500,-1
34239.448671714,1,202,100,3256400,-1
34239.448722359,3,206,100,3198300,1
34239.448722359,1,200,100,3198300,1
34239.448737396,3,200,100,3198300,1
34239.448737396,1,198,100,3198200,1
34239.448741815,3,211,22,3224500,1
34239.448741815,1,196,22,3226100,1
34239.448969488,3,-29,100,3222600,1
34239.449680485,3,216,25,3228700,-1
34239.450227671,3,196,14,3225100,1
34239.450531626,1,192,200,3169100,1
34239.450665825,1,191,100,3157000,1
34239.450976151,1,190,100,3326700,-1
34239.451004946,1,189,1,3126900,1
34239.452103434,1,188,25,3126900,1
34239.452175480,1,187,2,3126900,1
34239.452423072,1,186,150,3126900,1
34239.453027367,1,185,10,3161200,1
34239.454538833,1,184,25,3226200,1
34239.455007560,3,-999999999,100,3228400,-1
34239.455039447,3,184,25,3226000,1
34239.461625762,1,181,200,3229400,-1
34239.466890213,1,180,50,3126900,1
34239.472285342,1,179,100,3226300,1
34239.473261990,1,178,100,3227100,1
34239.473294343,3,-44,100,3232600,-1
34239.475413201,1,176,50,3233300,-1
34239.476122268,3,198,100,3198700,1
34239.476122268,1,174,100,3198800,1
34239.476212926,3,226,100,3228600,-1
34239.476265208,3,-999999999,100,3256900,-1
34239.476265208,1,171,100,3256700,-1
34239.476333016,3,178,100,3226700,1
34239.476360118,1,169,25,3228400,-1
34239.476569862,3,171,100,3256300,-1
34239.476569862,1,167,100,3256500,-1
34239.476846934,1,166,100,3227000,1
34239.476866709,4,165,79,3227000,1
34239.476876119,1,164,100,3227300,-1
34239.476887460,3,220,100,3228600,-1
34239.477460088,1,162,100,3227200,1
34239.478495265,1,161,5,3223400,1
34239.481018980,1,160,43,3226900,1
34239.481038704,3,174,100,3198300,1
34239.481049187,3,-999999999,100,3197700,1
34239.481868493,1,157,25,3227600,-1
34239.481869363,1,156,25,3226400,1
34239.481881062,1,155,100,3227500,1
34239.481910970,3,-999999999,200,3228800,-1
34239.481916298,1,153,200,3230300,-1
34239.481919988,1,152,100,3227400,-1
34239.481936146,3,162,100,3227200,1
34239.482002725,3,-265,100,3198300,1
34239.482002725,1,149,100,3198400,1
34239.482896752,3,179,100,3226900,1
34239.482973957,1,147,5,3224500,1
34239.482993141,1,146,22,3224600,1
34239.483127234,1,145,22,3224000,1
34239.483633685,4,144,25,3227100,1
34239.483667622,1,143,25,3224200,1
34239.483693991,3,-999999999,100,3184900,1
34239.483707832,1,141,100,3189500,1
34239.485315326,1,140,25,3227100,1
34239.485349466,1,139,100,3226600,1
34239.485477841,3,-999999999,100,3227700,-1
34239.485482147,1,137,100,3227200,1
34239.485544190,3,167,100,3257000,-1
34239.485544190,1,135,100,3258500,-1
34239.485637603,3,146,22,3224500,1
34239.485673581,1,133,200,3224800,1
34239.485770075,3,135,100,3255500,-1
34239.485770075,1,131,100,3256000,-1
34239.486040350,3,237,200,3224700,1
34239.486770235,1,129,22,3227500,-1
34239.488096967,3,133,100,3226700,1
34239.490132444,1,127,16,3224700,1
34239.491098962,1,126,5,3224600,1
34239.491108683,3,131,100,3256000,-1
34239.491108683,1,124,100,3256500,-1
34239.491800939,1,123,22,3224800,1
34239.491980336,1,122,16,3224700,1
34239.492064313,1,121,22,3230000,-1
34239.492147649,1,120,16,3230300,-1
34239.492163881,3,124,100,3256500,-1
34239.492163881,1,118,100,3256600,-1
34239.492169667,1,117,22,3229200,-1
34239.492234413,3,137,100,3227200,1
34239.492274040,4,115,100,3227100,1
34239.492389057,3,118,100,3256700,-1
34239.492389057,1,113,100,3256500,-1
34239.492876932,3,149,100,3198700,1
34239.492876932,1,111,100,3198600,1
34239.492926026,3,129,22,3227600,-1
34239.492951374,1,109,25,3227600,-1
34239.493027216,1,108,22,3224600,1
34239.493111243,3,111,100,3198600,1
34239.493111243,1,106,100,3198300,1
34239.493120611,3,106,100,3198300,1
34239.493120611,1,104,100,3198700,1
34239.493221978,3,104,100,3198700,1
34239.493221978,1,102,100,3198300,1
34239.493612742,3,102,100,3198300,1
34239.493612742,1,100,100,3198600,1
34239.493633896,3,113,100,3256500,-1
34239.493633896,1,98,100,3256400,-1
34239.494289134,3,98,100,3256400,-1
34239.494289134,1,96,100,3256200,-1
34239.494577807,3,-999999999,43,3226800,1
34239.494692343,3,100,100,3198700,1
34239.494692343,1,93,100,3198300,1
34239.494908794,1,92,100,3228800,-1
34239.495243872,1,91,100,3227900,-1
34239.495277914,3,92,100,3228900,-1
34239.496386301,3,-999999999,200,3223000,1
34239.496386301,1,88,200,3223300,1
34239.497732911,3,93,100,3198300,1
34239.497732911,1,86,100,3198500,1
34239.498478960,1,85,100,3228900,-1
34239.504277501,1,84,100,3229000,-1
34239.505117198,1,83,25,3228600,-1
34239.517141660,3,145,22,3224000,1
34239.518572164,3,108,22,3224600,1
34239.527834549,1,80,100,3229100,-1
34239.528277731,1,79,100,3227700,-1
34239.528292663,3,-999999999,22,3230100,-1
34239.528340522,3,-999999999,22,3223100,1
34239.528398031,1,76,25,3229000,-1
34239.528411683,3,79,100,3227700,-1
34239.528831859,3,96,100,3256200,-1
34239.528831859,1,73,100,3256500,-1
34239.528862750,3,73,100,3256500,-1
34239.528862750,1,71,100,3256200,-1
34239.529196667,1,70,22,3224800,1
34239.529210205,3,71,100,3256200,-1
34239.529210205,1,68,100,3256300,-1
34239.529401759,3,122,16,3224500,1
34239.540355656,3,68,100,3256300,-1
34239.540355656,1,65,100,3256200,-1
34239.541015085,3,86,100,3198500,1
34239.541015085,1,63,100,3197900,1
34239.541156594,3,65,100,3256200,-1
34239.541156594,1,61,100,3256400,-1
34239.549977812,3,61,100,3256400,-1
34239.549977812,1,59,100,3256300,-1
34239.552407733,3,63,100,3197900,1
34239.552407733,1,57,100,3198300,1
34239.556577935,1,56,25,3327100,-1
34239.557844436,3,59,100,3256300,-1
34239.557844436,1,54,100,3256400,-1
34239.558186530,3,54,100,3256400,-1
34239.558186530,1,52,100,3256300,-1
34239.559391229,1,51,100,3229100,-1
34239.559779835,3,52,100,3256300,-1
34239.559779835,1,49,100,3256600,-1
34239.560229459,3,49,100,3256600,-1
34239.560229459,1,47,100,3256400,-1
34239.560753866,3,47,100,3256400,-1
34239.560753866,1,45,100,3256300,-1
34239.570114961,1,44,100,3127300,1
34239.571968653,1,43,25,3224600,1
34239.580677566,1,42,200,3222900,1
34239.583789445,1,41,1000,3212700,1
34239.583839319,3,-999999999,1000,3207300,1
34239.586910792,3,57,100,3198300,1
34239.586910792,1,38,100,3198600,1
34239.601150036,1,37,25,3223100,1
34239.604096693,1,36,1,3190900,1
34239.604730535,1,35,14,3190700,1
34239.612546707,3,38,100,3198600,1
34239.612546707,1,33,100,3198200,1
34239.616072148,3,127,22,3224600,1
34239.632621005,3,45,240,3256300,-1
34239.640558389,3,-999999999,100,3256200,-1
34239.640558389,1,29,100,3256500,-1
34239.641669904,1,28,200,3226700,1
34239.641724165,1,27,25,3224100,1
34239.661198701,3,208,22,3224600,1
34239.662527244,3,29,100,3256500,-1
34239.662527244,1,24,100,3256300,-1
34239.665033783,3,33,100,3198200,1
34239.665033783,1,22,100,3198300,1
34239.665783639,3,24,100,3256300,-1
34239.665783639,1,20,100,3256500,-1
34239.667116492,3,51,100,3229100,-1
34239.667145674,3,80,100,3229100,-1
34239.667172318,3,-999999999,100,3229100,-1
34239.680699991,1,16,14,3327100,-1
34239.707052658,1,15,100,3227300,-1
34239.707079064,3,28,25,3226700,1
34239.707081478,1,13,25,3227500,-1
34239.707129490,1,12,100,3229200,-1
34239.707132873,4,11,100,3227400,-1
34239.707154023,1,10,100,3227100,1
34239.707159118,3,13,25,3227500,-1
34239.707229857,1,8,100,3226900,1
34239.707263748,3,10,100,3226800,1
34239.707965936,1,6,22,3224500,1
34239.708360973,3,20,100,3256300,-1
34239.708360973,1,4,100,3256100,-1
34239.708424147,3,4,100,3256100,-1
34239.708424147,1,2,100,3256400,-1
34239.708430527,3,22,100,3198300,1
