34563.812299695,3,104193958,10,3343300,-1
34563.812326674,3,104173822,50,3343400,-1
34563.812479190,1,248,10,3341800,1
34563.812481462,1,247,10,3342800,-1
34563.812486271,3,-999999999,100,3343200,-1
34563.812489516,1,245,100,3343600,-1
34563.812514826,3,104169326,100,3373800,-1
34563.812514826,1,243,100,3373500,-1
34563.812516445,3,104169330,100,3376400,-1
34563.812516445,1,241,100,3376900,-1
34563.812517447,3,104169334,100,3403200,-1
34563.812517447,1,239,100,3403800,-1
34563.812549733,3,248,10,3341600,1
34563.812623127,3,104196590,25,3341400,1
34563.812623909,3,104193958,100,3343800,-1
34563.812627907,1,235,25,3343500,-1
34563.812631693,3,-608,100,3409800,-1
34563.812631693,1,233,100,3402300,-1
34563.812634109,3,-999999999,25,3340300,1
34563.812635254,1,231,25,3341600,1
34563.812636608,1,230,100,3341200,1
34563.812644633,1,229,100,3342000,1
34563.812653861,3,104146382,100,3340800,1
34563.812663534,3,-13,25,3340600,1
34563.812671412,3,231,25,3341600,1
34563.812676426,3,-999999999,25,3340300,1
34563.812677733,3,-13,25,3340600,1
34563.812684458,3,247,10,3343100,-1
34563.812686958,1,222,10,3343400,-1
34563.812717170,4,221,20,3343300,-1
34563.812727234,3,104170354,40,3344200,-1
34563.812740031,3,-999999999,100,3374500,-1
34563.812740814,1,218,10,3343900,-1
34563.812741073,1,217,10,3343900,-1
34563.812741849,1,216,100,3342200,1
34563.812744987,1,215,100,3342300,1
34563.812746037,3,217,10,3343400,-1
34563.812749459,3,245,100,3344000,-1
34563.812752951,1,212,25,3341400,1
34563.812772682,3,104146490,25,3340700,1
34563.812775632,1,210,25,3341700,1
34563.812804901,3,-999999999,100,3321300,1
34563.812804901,1,208,100,3321600,1
34563.812806674,3,-293,100,3307300,1
34563.812806674,1,206,100,3308200,1
34563.812808669,3,-501,100,3283100,1
34563.812808669,1,204,100,3283400,1
34563.812812256,1,203,100,3342300,1
34563.812813040,1,202,16,3342300,1
34563.812835733,1,201,100,3342100,1
34563.812841081,3,-999999999,100,3321400,1
34563.812847164,3,104149818,3,3339700,1
34563.812894667,3,-43,100,3338700,1
34563.812948346,3,201,100,3342100,1
34563.812975063,1,196,25,3342100,1
34563.812977612,3,104202826,25,3341400,1
34563.812985803,3,104150334,25,3341400,1
34563.813031109,1,193,10,3342100,1
34563.813052141,3,104146430,25,3340800,1
34563.813083629,1,191,100,3343400,-1
34563.813115946,1,190,100,3344000,-1
34563.813134502,1,189,10,3342300,1
34563.813138915,3,243,100,3373900,-1
34563.813138915,1,187,100,3374000,-1
34563.813140442,3,241,100,3377300,-1
34563.813140442,1,185,100,3377400,-1
34563.813142481,3,239,100,3402700,-1
34563.813142481,1,183,100,3402800,-1
34563.813160488,3,104146490,25,3340700,1
34563.813174653,3,191,100,3343400,-1
34563.813175595,3,-261,100,3311300,1
34563.813175595,1,179,100,3321000,1
34563.813282185,3,-38,100,3344400,-1
34563.813336969,1,177,4,3341800,1
34563.813523554,3,193,100,3342100,1
34563.813544873,1,175,25,3344500,-1
34563.813545962,3,104202766,75,3341900,1
34563.813548153,1,173,75,3342200,1
34563.813605632,1,172,5,3341800,1
34563.813823408,3,172,5,3341800,1
34563.814219409,1,170,6,3338500,1
34563.814248368,3,196,100,3342100,1
34563.814252294,1,168,25,3344000,-1
34563.814261697,3,104150570,25,3341700,1
34563.814283833,3,-33,13,3339400,1
34563.814288520,1,165,100,3343300,-1
34563.814291041,3,173,75,3342200,1
34563.814309468,3,189,10,3342300,1
34563.814310340,3,216,10,3342200,1
34563.814311145,1,161,100,3344000,-1
34563.814324786,1,160,10,3343400,-1
34563.814331027,3,104146430,25,3340800,1
34563.814331850,3,104167934,100,3311400,1
34563.814331850,1,157,100,3311300,1
34563.814332012,3,-999999999,100,3307900,1
34563.814332012,1,155,100,3307800,1
34563.814333175,3,-497,100,3283300,1
34563.814333175,1,153,100,3283200,1
34563.814333983,3,-999999999,25,3342100,1
34563.814335158,1,151,10,3342200,1
34563.814340494,1,150,200,3342200,1
34563.814363792,1,149,10,3342200,1
34563.814371518,1,148,100,3342100,1
34563.814383415,3,-999999999,100,3311200,1
34563.814383415,1,146,100,3311000,1
34563.814384368,3,-999999999,100,3308000,1
34563.814384368,1,144,100,3307800,1
34563.814384528,3,153,100,3283000,1
34563.814384528,1,142,100,3282800,1
34563.815202738,3,104202722,100,3342000,1
34563.815931392,1,140,100,3342200,1
34563.815980429,3,104148398,100,3341000,1
34563.816308144,1,138,100,3342200,1
34563.816330732,3,-7,100,3340900,1
34563.816344823,1,136,25,3343800,-1
34563.816601654,1,135,3,3338900,1
34563.816655998,1,134,100,3343800,-1
34563.822576560,3,165,100,3343400,-1
34563.822583251,1,132,25,3342100,1
34563.822600833,3,-999999999,50,3333900,1
34563.822601591,3,-999999999,50,3333900,1
34563.823749444,1,129,25,3344500,-1
34563.825318154,1,128,100,3340800,1
34563.825816542,3,138,100,3342200,1
34563.849066684,3,149,10,3342200,1
34563.858184490,1,125,40,3343400,-1
34563.872419136,1,124,6,3338100,1
34563.883733923,3,-999999999,200,3339600,1
34563.886374596,1,122,6,3340000,1
34563.890687166,1,121,40,3342100,1
34563.890987851,3,-53,100,3338000,1
34563.891095812,1,119,300,3338600,1
34563.937247954,3,104202686,10,3342000,1
34563.937248123,1,117,10,3342100,1
34563.937278313,3,125,40,3343400,-1
34563.937309602,3,134,100,3343800,-1
34563.937347507,1,114,100,3344200,-1
34563.938492656,1,113,6,3337900,1
34563.953655339,1,112,75,3342200,1
34563.953657282,1,111,75,3342200,1
34563.953658511,1,110,20,3342200,1
34563.953660079,3,222,100,3343400,-1
34563.953663630,1,108,100,3342200,1
34563.953665371,1,107,25,3342200,1
34563.953676168,3,136,25,3343600,-1
34563.953686946,1,105,100,3342100,1
34563.953687111,1,104,100,3342200,1
34563.953706191,3,-999999999,25,3343300,-1
34563.953707513,1,102,100,3341900,1
34563.953712820,3,114,10,3344200,-1
34563.953714912,1,100,10,3344600,-1
34563.953716742,1,99,100,3341800,1
34563.953718020,3,-999999999,100,3343300,-1
34563.953732441,3,-999999999,100,3334800,1
34563.953732441,1,96,100,3337700,1
34563.953754832,3,104150346,100,3341000,1
34563.953755361,1,94,100,3342100,1
34563.953777130,3,-999999999,25,3339900,1
34563.953781289,3,160,40,3343400,-1
34563.953782458,1,91,10,3343600,-1
34563.953787900,3,104147050,25,3341100,1
34563.953792554,3,-43,3,3338700,1
34563.953826700,3,104169998,100,3344800,-1
34563.953880604,1,87,100,3344500,-1
34563.955455148,1,86,3,3338400,1
34563.958250824,1,85,40,3343500,-1
34563.965172970,1,84,4,3335700,1
34563.975289400,1,83,1,3342300,1
34563.977393339,1,82,3,3345900,-1
34563.985603060,3,85,40,3343500,-1
34563.991281412,3,100,25,3344600,-1
34563.991311513,3,-999999999,10,3343400,-1
34563.991372832,1,78,40,3342300,1
34563.992627417,1,77,10,3343500,-1
34563.993710871,3,87,100,3344500,-1
34564.003384264,3,-999999999,100,3311400,1
34564.004819658,1,74,100,3311500,1
34564.009433233,1,73,100,3344700,-1
34564.011554782,3,-999999999,10,3343400,-1
34564.028672219,3,104146430,100,3340300,1
34564.028925142,1,70,100,3340300,1
34564.029605787,3,148,100,3342100,1
34564.029605787,1,68,100,3342300,1
34564.029606749,3,94,100,3342200,1
34564.029606749,1,66,100,3342400,1
34564.029871824,1,65,100,3342100,1
34564.029900708,1,64,25,3342400,1
34564.029903593,3,128,25,3340800,1
34564.029924215,1,62,10,3342400,1
34564.029928915,1,61,75,3342400,1
34564.029947222,3,104147050,25,3341100,1
34564.029952182,3,-999999999,100,3339800,1
34564.029953808,1,58,25,3342400,1
34564.030105064,3,-41,100,3338800,1
34564.030284369,3,-33,100,3339400,1
34564.030411950,3,187,100,3374100,-1
34564.031140463,1,54,1000,3374100,-1
34564.031490557,1,53,100,3339200,1
34564.033628294,1,52,6,3340100,1
34564.033653733,1,51,6,3346500,-1
34564.037861448,3,61,75,3342400,1
34564.037880451,3,64,75,3342400,1
34564.038485748,3,74,100,3311500,1
34564.038485748,1,47,100,3310900,1
34564.038486601,3,-999999999,100,3306800,1
34564.038486601,1,45,100,3306700,1
34564.039546261,3,66,100,3342400,1
34564.068961408,3,54,100,3374100,-1
34564.068961408,1,42,100,3374800,-1
34564.068962385,3,42,100,3374800,-1
34564.068962385,1,40,100,3379000,-1
34564.068963582,3,-999999999,100,3403000,-1
34564.068963582,1,38,100,3403000,-1
34564.088361530,3,-999999999,1,3320700,1
34564.090336747,3,-50,6,3345500,-1
34564.090350608,3,-999999999,6,3345400,-1
34564.100605228,1,34,1,3300200,1
34564.101259053,3,47,100,3310900,1
34564.101259053,1,32,100,3310700,1
34564.101607618,3,32,100,3310700,1
34564.101607618,1,30,100,3311000,1
34564.101628820,3,-999999999,100,3287600,1
34564.102167075,1,28,18,3341800,1
34564.105203702,1,27,25,3341300,1
34564.108942394,1,26,1,3338800,1
34564.110254738,1,25,50,3336900,1
34564.118361321,1,24,3,3338600,1
34564.122663637,1,23,6,3338700,1
34564.124722311,1,22,3,3339000,1
34564.229766524,3,-999999999,3,3333700,1
34564.231824485,1,20,3,3338900,1
34564.275898125,3,-195,1,3321500,1
34564.290616425,3,30,100,3310900,1
34564.290616425,1,17,100,3310800,1
34564.293767352,3,-55,225,3337800,1
34564.294551008,1,15,300,3338300,1
34564.294552345,1,14,300,3348600,-1
34564.320592485,1,13,4,3345400,-1
34564.330622154,1,12,4,3345500,-1
34564.335075028,1,11,100,3337800,1
34564.335677162,3,-36,100,3344300,-1
34564.335677162,1,9,100,3343600,-1
34564.354862612,1,8,100,3344300,-1
34564.379486764,3,8,100,3344300,-1
34564.424892097,1,6,4,3347100,-1
34564.424925657,1,5,100,3339800,1
34564.447514509,3,104200446,100,3341600,1
34564.447514509,1,3,100,3342200,1
34564.480384759,1,2,50,3342900,1
34564.480386158,3,-336,100,3374700,-1
