0
1
0
1
0
0
0
10
10
9
0
9
0
9
0
1
0
1
0
10
0
1
10
0
10
10
11
1
0
0
1
1
0
10
1
0
9
9
0
9
0
9
0
1
0
1
0
0
1
1
1
0
1
0
1
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
1
0
0
10
10
10
0
10
0
10
0
0
10
9
0
10
1
0
3
0
3
0
1
0
1
0
1
0
1
0
1
0
1
0
1
0
10
0
1
0
1
0
1
0
1
0
1
0
0
10
0
9
9
0
10
9
0
9
10
10
1
0
1
0
3
0
3
0
2
0
1
0
1
0
1
0
2
0
2
0
10
0
11
0
1
0
1
0
1
0
1
0
1
0
10
0
10
1
10
10
0
0
10
9
0
9
0
9
0
2
0
2
0
0
10
0
1
0
1
0
1
0
1
0
1
0
10
1
0
1
0
1
0
1
0
1
0
10
0
1
0
1
0
1
0
1
0
1
0
10
0
0
10
0
1
2
10
0
0
0
0
0
0
0
0
0
0
9
0
9
