3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,225,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,325,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,325,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,325,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,325,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,325,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,225,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,225,3208500,160,3205600,325,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,665,3206000,266,3207600,104,3205900,335,3207700,1100,3205800,135,3208300,100,3205700,225,3208500,160,3205600,325,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207400,100,3206000,266,3207500,665,3205900,335,3207600,104,3205800,135,3207700,1100,3205700,225,3208300,100,3205600,325,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,335,3207600,104,3205800,135,3207700,1100,3205700,225,3208300,100,3205600,225,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,335,3207600,104,3205800,135,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,335,3207600,104,3205800,135,3207700,1100,3205700,325,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,235,3207600,104,3205800,135,3207700,1100,3205700,325,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,325,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,325,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,303,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,3,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,665,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,203,3205200,225,3209500,20,3205100,225
3207400,100,3206000,266,3207500,655,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,203,3205200,225,3209500,20,3205100,225
3207400,100,3206000,291,3207500,655,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,203,3205200,225,3209500,20,3205100,225
3207400,100,3206000,291,3207500,555,3205900,235,3207600,104,3205800,235,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,203,3205200,225,3209500,20,3205100,225
3207400,100,3206000,291,3207500,555,3205900,235,3207600,4,3205800,235,3207700,1100,3205700,225,3208300,100,3205600,125,3208500,160,3205500,135,3208600,3,3205400,125,3209000,123,3205300,225,3209400,203,3205200,225,3209500,20,3205100,225
3207500,555,3206000,291,3207600,4,3205900,235,3207700,1100,3205800,235,3208300,100,3205700,225,3208500,160,3205600,125,3208600,3,3205500,135,3209000,123,3205400,125,3209400,203,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206000,291,3207600,4,3205900,235,3207700,1100,3205800,235,3208300,100,3205700,225,3208500,260,3205600,125,3208600,3,3205500,135,3209000,123,3205400,125,3209400,203,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206000,291,3207600,4,3205900,235,3207700,1000,3205800,235,3208300,100,3205700,225,3208500,260,3205600,125,3208600,3,3205500,135,3209000,123,3205400,125,3209400,203,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206000,291,3207600,4,3205900,235,3207700,1000,3205800,235,3208300,100,3205700,225,3208500,260,3205600,125,3208600,103,3205500,135,3209000,123,3205400,125,3209400,203,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206000,291,3207600,4,3205900,235,3207700,1000,3205800,235,3208300,100,3205700,225,3208500,260,3205600,125,3208600,103,3205500,135,3209000,223,3205400,125,3209400,203,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206000,291,3207600,4,3205900,235,3207700,1000,3205800,235,3208300,100,3205700,225,3208500,260,3205600,125,3208600,103,3205500,135,3209000,223,3205400,125,3209400,203,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206000,291,3207600,4,3205900,235,3207700,1000,3205800,235,3208300,100,3205700,236,3208500,260,3205600,125,3208600,103,3205500,135,3209000,223,3205400,125,3209400,203,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206100,31,3207600,4,3206000,291,3207700,1000,3205900,235,3208300,100,3205800,235,3208500,260,3205700,236,3208600,103,3205600,125,3209000,223,3205500,135,3209400,203,3205400,125,3209500,20,3205300,225,3209700,14,3205200,225
3207500,555,3206400,100,3207600,4,3206100,31,3207700,1000,3206000,291,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,100,3207600,4,3206100,31,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,100,3207600,4,3206100,41,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,100,3207600,4,3206100,66,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,110,3207600,4,3206100,66,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,135,3207600,4,3206100,66,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,135,3207600,4,3206100,35,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,135,3207600,4,3206100,35,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,166,3207600,4,3206100,35,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,166,3207600,4,3206100,135,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,166,3207600,4,3206100,235,3207700,1000,3206000,260,3208300,100,3205900,235,3208500,260,3205800,235,3208600,103,3205700,236,3209000,223,3205600,125,3209400,203,3205500,135,3209500,20,3205400,125,3209700,14,3205300,225
3207500,555,3206400,166,3207600,4,3206200,25,3207700,1000,3206100,235,3208300,100,3206000,260,3208500,260,3205900,235,3208600,103,3205800,235,3209000,223,3205700,236,3209400,203,3205600,125,3209500,20,3205500,135,3209700,14,3205400,125
3207500,555,3206400,166,3207600,4,3206200,25,3207700,1000,3206100,235,3208300,100,3206000,260,3208500,260,3205900,235,3208600,103,3205800,235,3209000,223,3205700,236,3209400,203,3205600,125,3209500,20,3205500,135,3209700,14,3205400,125
3207500,555,3206400,166,3207600,4,3206200,25,3207700,1000,3206100,235,3208300,100,3206000,260,3208500,260,3205900,235,3208600,103,3205800,235,3209000,223,3205700,236,3209400,203,3205600,125,3209500,20,3205500,135,3209700,14,3205400,125
3207500,555,3206400,166,3207600,4,3206200,25,3207700,1000,3206100,235,3208300,100,3206000,260,3208500,260,3205900,235,3208600,103,3205800,235,3209000,223,3205700,236,3209400,203,3205600,125,3209500,20,3205500,135,3209700,14,3205400,125
3207500,555,3206400,166,3207600,4,3206200,25,3207700,1000,3206100,235,3208300,100,3206000,260,3208500,260,3205900,235,3208600,103,3205800,235,3209000,223,3205700,236,3209400,203,3205600,125,3209500,20,3205500,135,3209700,14,3205400,125
3207500,555,3206400,166,3207600,4,3206200,25,3207700,1000,3206100,235,3208300,100,3206000,260,3208500,260,3205900,235,3208600,103,3205800,235,3209000,223,3205700,236,3209400,203,3205600,125,3209500,20,3205500,135,3209700,14,3205400,125
3207500,555,3206400,166,3207600,4,3206200,25,3207700,1000,3206100,235,3208300,100,3206000,260,3208500,260,3205900,235,3208600,103,3205800,235,3209000,223,3205700,236,3209400,203,3205600,125,3209500,20,3205500,135,3209700,14,3205400,125
3207500,555,3206400,166,3207600,4,3206200,25,3207700,1000,3206100,235,3208300,100,3206000,260,3208500,260,3205900,235,3208600,103,3205800,235,3209000,223,3205700,236,3209400,203,3205600,125,3209500,20,3205500,135,3209700,14,3205400,125
3207500,555,3206400,166,3207600,4,3206300,25,3207700,1000,3206200,25,3208300,100,3206100,235,3208500,260,3206000,260,3208600,103,3205900,235,3209000,223,3205800,235,3209400,203,3205700,236,3209500,20,3205600,125,3209700,14,3205500,135
3207500,555,3206400,166,3207600,4,3206300,25,3207700,1000,3206200,25,3208300,100,3206100,235,3208500,260,3206000,260,3208600,103,3205900,235,3209000,223,3205800,235,3209400,203,3205700,236,3209500,20,3205600,125,3209700,14,3205500,135
3207500,555,3206600,29,3207600,4,3206400,166,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,29,3207600,4,3206400,266,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,29,3207600,4,3206400,266,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,39,3207600,4,3206400,266,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,39,3207600,4,3206400,291,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,291,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,25,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,125,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,70,3207600,4,3206400,260,3207700,1000,3206300,125,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,170,3207600,4,3206400,260,3207700,1000,3206300,125,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,170,3207600,4,3206400,260,3207700,1000,3206300,125,3208300,100,3206200,25,3208500,260,3206100,235,3208600,103,3206000,260,3209000,223,3205900,235,3209400,203,3205800,235,3209500,20,3205700,236,3209700,14,3205600,125
3207500,555,3206600,170,3207600,4,3206500,25,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,260,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,170,3207600,4,3206500,25,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,260,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,170,3207600,4,3206500,25,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,260,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,270,3207600,4,3206500,25,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,260,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,25,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,260,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,25,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,260,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,25,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,25,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
