3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,225,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,235,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,251,3209000,223,3206000,160,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235,3209700,14,3205700,236
3207500,555,3206600,295,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,267,3209700,14,3205700,236
3207500,555,3206600,319,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,267,3209700,14,3205700,236
3207500,555,3206600,288,3207600,4,3206500,125,3207700,1000,3206400,260,3208300,100,3206300,125,3208500,260,3206200,25,3208600,103,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,267,3209700,14,3205700,236
3207500,555,3206700,31,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,103,3206200,25,3209000,223,3206100,251,3209400,203,3206000,176,3209500,20,3205900,235,3209700,14,3205800,267
3207500,555,3206700,31,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,103,3206200,25,3209000,223,3206100,251,3209400,203,3206000,176,3209500,20,3205900,235,3209800,203,3205800,267
3207500,555,3206700,31,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,103,3206200,25,3209000,223,3206100,251,3209400,203,3206000,176,3209500,20,3205900,235,3209800,203,3205800,235
3207500,555,3206700,41,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,103,3206200,25,3209000,223,3206100,251,3209400,203,3206000,176,3209500,20,3205900,235,3209800,203,3205800,235
3207500,555,3206700,41,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,103,3206200,25,3208800,25,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,41,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,103,3206200,25,3208800,125,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,41,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,103,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,41,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,260,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,125,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,376,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,276,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,388,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,288,3207700,1000,3206500,125,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235,3209500,20,3205800,235
3207500,555,3206700,141,3207600,4,3206600,288,3207700,1000,3206500,125,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,288,3207700,1000,3206500,125,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,125,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,125,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,125,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,125,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,125,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,225,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,225,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,225,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,188,3207700,1000,3206500,225,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206700,141,3207600,4,3206600,163,3207700,1000,3206500,225,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,235,3209400,203,3205800,235
3207500,555,3206900,100,3207600,4,3206700,141,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235
3207500,555,3206900,100,3207600,4,3206700,141,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,235
3207500,555,3206900,100,3207600,4,3206700,141,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,100,3207600,4,3206700,110,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,131,3207600,4,3206700,110,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,163,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,134,3208000,100,3206500,225,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,134,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,110,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,176,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,110,3207900,100,3206500,200,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,176,3209000,223,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,110,3207900,100,3206500,200,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,160,3209000,223,3205900,225
