3207500,665,3206000,266,3207600,104,3205900,235,3207700,1100,3205800,135,3208300,100,3205700,225,3208500,160,3205600,225,3208600,3,3205500,135,3209000,123,3205400,125,3209400,303,3205300,225,3209500,20,3205200,225,3209700,14,3205100,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,110,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,160,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,110,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,160,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,110,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,160,3209400,203,3205900,225
3207500,555,3206900,231,3207600,4,3206700,110,3207700,1000,3206600,110,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,160,3209400,203,3205900,225
3207500,555,3206900,150,3207600,4,3206700,110,3207700,1000,3206600,110,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,160,3209400,203,3205900,225
3207500,555,3206900,131,3207600,4,3206700,110,3207700,1000,3206600,110,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,160,3209400,203,3205900,225
3207500,555,3206900,100,3207600,4,3206700,110,3207700,1000,3206600,110,3208000,100,3206500,200,3208300,100,3206400,160,3208500,260,3206300,125,3208600,100,3206200,25,3208800,325,3206100,251,3209000,223,3206000,160,3209400,203,3205900,225
3207500,555,3206700,110,3207600,4,3206600,110,3207700,1000,3206500,200,3208000,100,3206400,160,3208300,100,3206300,125,3208500,260,3206200,25,3208600,100,3206100,251,3208800,325,3206000,160,3209000,223,3205900,225,3209400,203,3205800,225
3207400,16,3206700,110,3207500,555,3206600,110,3207600,4,3206500,200,3207700,1000,3206400,160,3208000,100,3206300,125,3208300,100,3206200,25,3208500,260,3206100,251,3208600,100,3206000,160,3208800,325,3205900,225,3209000,223,3205800,225
3207400,48,3206700,110,3207500,555,3206600,110,3207600,4,3206500,200,3207700,1000,3206400,160,3208000,100,3206300,125,3208300,100,3206200,25,3208500,260,3206100,251,3208600,100,3206000,160,3208800,325,3205900,225,3209000,223,3205800,225
3207400,48,3206700,110,3207500,555,3206600,110,3207600,4,3206500,200,3207700,1000,3206400,135,3208000,100,3206300,125,3208300,100,3206200,25,3208500,260,3206100,251,3208600,100,3206000,160,3208800,325,3205900,225,3209000,223,3205800,225
3207200,100,3206700,110,3207400,48,3206600,110,3207500,555,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,25,3208300,100,3206100,251,3208500,260,3206000,160,3208600,100,3205900,225,3208800,325,3205800,225
3207200,221,3206700,110,3207400,48,3206600,110,3207500,555,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,25,3208300,100,3206100,251,3208500,260,3206000,160,3208600,100,3205900,225,3208800,325,3205800,225
3207200,221,3206700,110,3207400,48,3206600,110,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,25,3208300,100,3206100,251,3208500,260,3206000,160,3208600,100,3205900,225,3208800,325,3205800,225
3207200,221,3206700,110,3207400,48,3206600,110,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,100,3208000,100,3206200,25,3208300,100,3206100,251,3208500,260,3206000,160,3208600,100,3205900,225,3208800,325,3205800,225
3207200,221,3206700,110,3207400,58,3206600,110,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,100,3208000,100,3206200,25,3208300,100,3206100,251,3208500,260,3206000,160,3208600,100,3205900,225,3208800,325,3205800,225
3207200,221,3206700,110,3207400,58,3206600,110,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,100,3208000,100,3206200,25,3208300,100,3206100,251,3208500,260,3206000,160,3208600,100,3205900,225,3208800,300,3205800,225
3207200,221,3206700,100,3207400,58,3206600,110,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,100,3208000,100,3206200,25,3208300,100,3206100,251,3208500,260,3206000,160,3208600,100,3205900,225,3208800,300,3205800,225
3207200,221,3206600,110,3207400,58,3206500,200,3207500,565,3206400,135,3207600,4,3206300,100,3207700,1000,3206200,25,3208000,100,3206100,251,3208300,100,3206000,160,3208500,260,3205900,225,3208600,100,3205800,225,3208800,300,3205700,225
3207200,221,3206600,110,3207400,58,3206500,200,3207500,565,3206400,135,3207600,4,3206300,100,3207700,1000,3206200,25,3208000,100,3206100,251,3208300,100,3206000,160,3208500,260,3205900,225,3208600,100,3205800,225,3208800,300,3205700,225
3207200,221,3206600,110,3207400,58,3206500,200,3207500,565,3206400,135,3207600,4,3206300,100,3207700,1000,3206200,25,3208000,100,3206100,251,3208300,100,3206000,160,3208500,285,3205900,225,3208600,100,3205800,225,3208800,300,3205700,225
3207100,32,3206600,110,3207200,221,3206500,200,3207400,58,3206400,135,3207500,565,3206300,100,3207600,4,3206200,25,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,225,3208500,285,3205800,225,3208600,100,3205700,225
3207100,32,3206600,110,3207200,221,3206500,200,3207400,58,3206400,135,3207500,565,3206300,100,3207600,4,3206200,25,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,225,3208500,285,3205800,225,3208600,125,3205700,225
3207100,32,3206600,110,3207200,221,3206500,200,3207400,58,3206400,110,3207500,565,3206300,100,3207600,4,3206200,25,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,225,3208500,285,3205800,225,3208600,125,3205700,225
3207100,32,3206600,110,3207200,221,3206500,200,3207400,58,3206400,110,3207500,565,3206300,100,3207600,4,3206100,251,3207700,1000,3206000,160,3208000,100,3205900,225,3208300,100,3205800,225,3208500,285,3205700,225,3208600,125,3205600,125
3207100,32,3206600,110,3207200,221,3206500,200,3207400,58,3206400,110,3207500,565,3206300,100,3207600,4,3206100,251,3207700,1000,3206000,160,3208000,100,3205900,225,3208300,100,3205800,225,3208500,285,3205700,225,3208600,100,3205600,125
3207100,32,3206600,10,3207200,221,3206500,200,3207400,58,3206400,110,3207500,565,3206300,100,3207600,4,3206100,251,3207700,1000,3206000,160,3208000,100,3205900,225,3208300,100,3205800,225,3208500,285,3205700,225,3208600,100,3205600,125
3207100,32,3206600,10,3207200,221,3206500,100,3207400,58,3206400,110,3207500,565,3206300,100,3207600,4,3206100,251,3207700,1000,3206000,160,3208000,100,3205900,225,3208300,100,3205800,225,3208500,285,3205700,225,3208600,100,3205600,125
3207100,32,3206600,10,3207200,221,3206500,100,3207400,58,3206400,110,3207500,565,3206300,100,3207600,4,3206100,251,3207700,1000,3206000,160,3208000,100,3205900,125,3208300,100,3205800,225,3208500,285,3205700,225,3208600,100,3205600,125
3207100,32,3206500,100,3207200,221,3206400,110,3207400,58,3206300,100,3207500,565,3206100,251,3207600,4,3206000,160,3207700,1000,3205900,125,3208000,100,3205800,225,3208300,100,3205700,225,3208500,285,3205600,125,3208600,100,3205500,25
3207100,32,3206700,100,3207200,221,3206500,100,3207400,58,3206400,110,3207500,565,3206300,100,3207600,4,3206100,251,3207700,1000,3206000,160,3208000,100,3205900,125,3208300,100,3205800,225,3208500,285,3205700,225,3208600,100,3205600,125
3207100,32,3206700,100,3207200,100,3206500,100,3207400,58,3206400,110,3207500,565,3206300,100,3207600,4,3206100,251,3207700,1000,3206000,160,3208000,100,3205900,125,3208300,100,3205800,225,3208500,285,3205700,225,3208600,100,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,160,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,260,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,260,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,260,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,260,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206100,251,3208000,100,3206000,260,3208300,100,3205900,125,3208500,285,3205800,225,3208600,100,3205700,225,3208800,300,3205600,125
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,100,3207700,1000,3206200,25,3208000,100,3206100,251,3208300,100,3206000,260,3208500,285,3205900,125,3208600,100,3205800,225,3208800,300,3205700,225
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,125,3207700,1000,3206200,25,3208000,100,3206100,251,3208300,100,3206000,260,3208500,285,3205900,125,3208600,100,3205800,225,3208800,300,3205700,225
3207100,32,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,125,3207700,1000,3206200,125,3208000,100,3206100,251,3208300,100,3206000,260,3208500,285,3205900,125,3208600,100,3205800,225,3208800,300,3205700,225
3207100,25,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,125,3207700,1000,3206200,125,3208000,100,3206100,251,3208300,100,3206000,260,3208500,285,3205900,125,3208600,100,3205800,225,3208800,300,3205700,225
3207100,25,3206700,100,3207400,58,3206500,100,3207500,565,3206400,110,3207600,4,3206300,125,3207700,1000,3206200,125,3208000,100,3206100,251,3208300,100,3206000,260,3208500,260,3205900,125,3208600,100,3205800,225,3208800,300,3205700,225
3207100,25,3206700,100,3207400,58,3206600,7,3207500,565,3206500,100,3207600,4,3206400,110,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208800,300,3205800,225
3207100,25,3206700,100,3207400,58,3206600,7,3207500,565,3206500,100,3207600,4,3206400,110,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,25,3205800,225
3207100,25,3206700,200,3207400,58,3206600,7,3207500,565,3206500,100,3207600,4,3206400,110,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,25,3205800,225
3207100,25,3206700,200,3207400,58,3206600,7,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,25,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,25,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,25,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,25,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,25,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,25,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,100,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
3207100,25,3206700,200,3207400,58,3206600,107,3207500,565,3206500,200,3207600,4,3206400,135,3207700,1000,3206300,125,3208000,100,3206200,125,3208300,100,3206100,251,3208500,260,3206000,260,3208600,100,3205900,125,3208700,125,3205800,225
