3346200,145,3345000,10,3346400,10,3344900,110,3346500,140,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346600,84,3345000,130,3346700,110,3344900,210,3346900,175,3344800,175,3347000,100,3344700,210,3347100,167,3344600,151,3347300,100,3344500,235,3347500,180,3344400,135,3347600,100,3344300,184,3347800,110,3344200,250,3347900,178,3344100,325
3346600,84,3345000,153,3346700,110,3344900,210,3346900,175,3344800,175,3347000,100,3344700,210,3347100,167,3344600,151,3347300,100,3344500,235,3347500,180,3344400,135,3347600,100,3344300,184,3347800,110,3344200,250,3347900,178,3344100,325
3346600,84,3345000,153,3346700,110,3344900,210,3346900,175,3344800,175,3347000,100,3344700,210,3347100,167,3344600,151,3347300,100,3344500,235,3347500,180,3344400,135,3347600,100,3344300,184,3347800,110,3344200,250,3347900,178,3344100,325
3346600,84,3345000,153,3346700,110,3344900,210,3346900,175,3344800,175,3347000,100,3344700,210,3347100,167,3344600,135,3347300,100,3344500,235,3347500,180,3344400,135,3347600,100,3344300,184,3347800,110,3344200,250,3347900,178,3344100,325
3346600,84,3345000,153,3346700,110,3344900,210,3346900,175,3344800,175,3347000,100,3344700,210,3347100,167,3344600,135,3347300,100,3344500,235,3347500,180,3344400,135,3347600,100,3344300,184,3347800,110,3344200,250,3347900,178,3344100,325
3346600,94,3345000,153,3346700,110,3344900,210,3346900,175,3344800,175,3347000,100,3344700,210,3347100,167,3344600,135,3347300,100,3344500,235,3347500,180,3344400,135,3347600,100,3344300,184,3347800,110,3344200,250,3347900,178,3344100,325
3346600,94,3345000,153,3346700,110,3344900,210,3346900,175,3344800,159,3347000,100,3344700,210,3347100,167,3344600,135,3347300,100,3344500,235,3347500,180,3344400,135,3347600,100,3344300,184,3347800,110,3344200,250,3347900,178,3344100,325
3346600,94,3345000,153,3346700,110,3344900,210,3346900,175,3344800,159,3347000,100,3344700,210,3347100,167,3344600,135,3347300,100,3344500,235,3347500,180,3344400,135,3347600,100,3344300,184,3347800,110,3344200,250,3347900,178,3344100,325
3346500,10,3345000,153,3346600,94,3344900,210,3346700,110,3344800,159,3346900,175,3344700,210,3347000,100,3344600,135,3347100,167,3344500,235,3347300,100,3344400,135,3347500,180,3344300,184,3347600,100,3344200,250,3347800,110,3344100,325
3346500,20,3345000,153,3346600,94,3344900,210,3346700,110,3344800,159,3346900,175,3344700,210,3347000,100,3344600,135,3347100,167,3344500,235,3347300,100,3344400,135,3347500,180,3344300,184,3347600,100,3344200,250,3347800,110,3344100,325
3346500,20,3345000,153,3346600,69,3344900,210,3346700,110,3344800,159,3346900,175,3344700,210,3347000,100,3344600,135,3347100,167,3344500,235,3347300,100,3344400,135,3347500,180,3344300,184,3347600,100,3344200,250,3347800,110,3344100,325
3346500,45,3345000,153,3346600,69,3344900,210,3346700,110,3344800,159,3346900,175,3344700,210,3347000,100,3344600,135,3347100,167,3344500,235,3347300,100,3344400,135,3347500,180,3344300,184,3347600,100,3344200,250,3347800,110,3344100,325
3346500,45,3345000,153,3346600,69,3344900,110,3346700,110,3344800,159,3346900,175,3344700,210,3347000,100,3344600,135,3347100,167,3344500,235,3347300,100,3344400,135,3347500,180,3344300,184,3347600,100,3344200,250,3347800,110,3344100,325
3346400,10,3345000,153,3346500,45,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,10,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,35,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,84,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,94,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,100,3344100,325
3346400,119,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,153,3346500,20,3344900,110,3346600,69,3344800,159,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,153,3346500,20,3344900,110,3346600,69,3344800,259,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,110,3344700,210,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,110,3344700,110,3346900,175,3344600,135,3347000,100,3344500,235,3347100,197,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,110,3344700,110,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,110,3344700,110,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,110,3344700,110,3346900,175,3344600,135,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,110,3344700,110,3346900,175,3344600,235,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,219,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,10,3344700,110,3346900,175,3344600,235,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,170,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,10,3344700,110,3346900,175,3344600,235,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346400,145,3345000,130,3346500,20,3344900,110,3346600,69,3344800,259,3346700,10,3344700,110,3346900,175,3344600,235,3347000,100,3344500,235,3347100,167,3344400,135,3347300,100,3344300,184,3347500,180,3344200,250,3347600,103,3344100,325
3346300,25,3345000,130,3346400,145,3344900,110,3346500,20,3344800,259,3346600,69,3344700,110,3346700,10,3344600,235,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346300,35,3345000,130,3346400,145,3344900,110,3346500,20,3344800,259,3346600,69,3344700,110,3346700,10,3344600,235,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346300,35,3345000,130,3346400,120,3344900,110,3346500,20,3344800,259,3346600,69,3344700,110,3346700,10,3344600,235,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346300,84,3345000,130,3346400,120,3344900,110,3346500,20,3344800,259,3346600,69,3344700,110,3346700,10,3344600,235,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346300,184,3345000,130,3346400,120,3344900,110,3346500,20,3344800,259,3346600,69,3344700,110,3346700,10,3344600,235,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346300,184,3345000,130,3346400,20,3344900,110,3346500,20,3344800,259,3346600,69,3344700,110,3346700,10,3344600,235,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346300,194,3345000,130,3346400,20,3344900,110,3346500,20,3344800,259,3346600,69,3344700,110,3346700,10,3344600,235,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346300,194,3345000,130,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,110,3346700,10,3344600,235,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346300,194,3345000,130,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,110,3346700,10,3344600,135,3346900,175,3344500,235,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250,3347500,180,3344100,325
3346200,10,3345000,130,3346300,194,3344900,110,3346400,20,3344800,210,3346500,20,3344700,110,3346600,69,3344600,135,3346700,10,3344500,235,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,325
3346200,10,3345000,130,3346300,194,3344900,110,3346400,20,3344800,210,3346500,20,3344700,110,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,325
3346200,10,3345300,100,3346300,194,3345000,130,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,110,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250
3346200,10,3345300,100,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,110,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250
3346200,20,3345300,100,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,110,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250
3346200,20,3345300,100,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,110,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250
3346200,20,3345300,100,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,250
3346200,20,3345300,100,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,210,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,235,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,135,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,110,3346500,20,3344800,135,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,100,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,135,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,104,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,235,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,104,3344200,225
3346200,20,3345300,110,3346300,194,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,235,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,104,3344200,225
3346200,20,3345300,110,3346300,169,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,235,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,104,3344200,225
3346200,45,3345300,110,3346300,169,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,235,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,104,3344200,225
3346200,45,3345300,110,3346300,169,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,235,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,104,3344200,225
3346200,45,3345300,110,3346300,169,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,235,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,104,3344200,225
3346200,45,3345300,100,3346300,169,3345000,120,3346400,20,3344900,135,3346500,20,3344800,135,3346600,69,3344700,235,3346700,10,3344600,135,3346900,175,3344500,135,3347000,100,3344400,135,3347100,167,3344300,184,3347300,104,3344200,225
3346200,45,3345000,120,3346300,169,3344900,135,3346400,20,3344800,135,3346500,20,3344700,235,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346200,45,3345000,120,3346300,169,3344900,135,3346400,20,3344800,135,3346500,20,3344700,210,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346200,45,3345000,120,3346300,169,3344900,110,3346400,20,3344800,135,3346500,20,3344700,210,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346200,45,3345000,120,3346300,169,3344900,110,3346400,20,3344800,110,3346500,20,3344700,210,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346200,70,3345000,120,3346300,169,3344900,110,3346400,20,3344800,110,3346500,20,3344700,210,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346200,70,3345000,120,3346300,169,3344900,110,3346400,20,3344800,110,3346500,20,3344700,110,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346200,70,3345000,20,3346300,169,3344900,110,3346400,20,3344800,110,3346500,20,3344700,110,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346200,70,3345000,20,3346300,169,3344900,110,3346400,20,3344800,110,3346500,20,3344700,110,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346200,45,3345000,20,3346300,169,3344900,110,3346400,20,3344800,110,3346500,20,3344700,110,3346600,69,3344600,135,3346700,10,3344500,135,3346900,175,3344400,135,3347000,100,3344300,184,3347100,167,3344200,225,3347300,104,3344100,325
3346100,25,3345000,20,3346200,45,3344900,110,3346300,169,3344800,110,3346400,20,3344700,110,3346500,20,3344600,135,3346600,69,3344500,135,3346700,10,3344400,135,3346900,175,3344300,184,3347000,100,3344200,225,3347100,167,3344100,325
3346100,25,3345000,20,3346200,45,3344900,110,3346300,169,3344800,110,3346400,20,3344700,110,3346500,20,3344600,135,3346600,69,3344500,135,3346700,40,3344400,135,3346900,175,3344300,184,3347000,100,3344200,225,3347100,167,3344100,325
3346100,35,3345000,20,3346200,45,3344900,110,3346300,169,3344800,110,3346400,20,3344700,110,3346500,20,3344600,135,3346600,69,3344500,135,3346700,40,3344400,135,3346900,175,3344300,184,3347000,100,3344200,225,3347100,167,3344100,325
3346100,35,3345000,20,3346200,20,3344900,110,3346300,169,3344800,110,3346400,20,3344700,110,3346500,20,3344600,135,3346600,69,3344500,135,3346700,40,3344400,135,3346900,175,3344300,184,3347000,100,3344200,225,3347100,167,3344100,325
