3346200,145,3345000,10,3346400,10,3344900,110,3346500,140,3344800,175,3346600,125,3344700,210,3346700,125,3344600,260,3346800,125,3344500,235,3346900,75,3344400,135,3347000,100,3344300,184,3347100,167,3344200,250,3347300,100,3344100,341
3346100,60,3345000,20,3346200,20,3344900,110,3346300,169,3344800,110,3346400,20,3344700,110,3346500,20,3344600,135,3346600,69,3344500,135,3346700,40,3344400,135,3346900,175,3344300,184,3347000,100,3344200,225,3347100,167,3344100,325
3346100,109,3345000,20,3346200,20,3344900,110,3346300,169,3344800,110,3346400,20,3344700,110,3346500,20,3344600,135,3346600,69,3344500,135,3346700,40,3344400,135,3346900,175,3344300,184,3347000,100,3344200,225,3347100,167,3344100,325
3346000,10,3345000,20,3346100,109,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,120,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,40,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,120,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,135,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,20,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,60,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,110,3345000,60,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,110,3345000,60,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,135,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,110,3345000,60,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,145,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,110,3345000,160,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,145,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,160,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,145,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,160,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,145,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,100,3344100,325
3346000,10,3345000,160,3346100,84,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,145,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,103,3344100,325
3346000,10,3345000,160,3346100,59,3344900,110,3346200,20,3344800,110,3346300,169,3344700,110,3346400,20,3344600,145,3346500,20,3344500,235,3346600,69,3344400,135,3346700,10,3344300,184,3346900,175,3344200,225,3347000,103,3344100,325
3345900,25,3345000,160,3346000,10,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,145,3346400,20,3344500,235,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,25,3345000,160,3346000,10,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,145,3346400,20,3344500,235,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,25,3345000,160,3346000,10,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,235,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,25,3345000,160,3346000,10,3344900,110,3346100,159,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,235,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,25,3345000,160,3346000,10,3344900,110,3346100,159,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,25,3345000,120,3346000,10,3344900,110,3346100,159,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,120,3346000,10,3344900,110,3346100,159,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,120,3346000,10,3344900,110,3346100,159,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,120,3346000,10,3344900,110,3346100,159,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,120,3346000,10,3344900,110,3346100,159,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,120,3346000,10,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,120,3346000,10,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,120,3346000,10,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,120,3346000,110,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,74,3345000,20,3346000,110,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,110,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,100,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,100,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,100,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,100,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,100,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,100,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,100,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,245,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,100,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,145,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,200,3344900,110,3346100,59,3344800,110,3346200,120,3344700,110,3346300,169,3344600,145,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,200,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,145,3346400,20,3344500,135,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,200,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,145,3346400,20,3344500,235,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,200,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,145,3346400,20,3344500,235,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,200,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,145,3346400,20,3344500,235,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345900,84,3345000,20,3346000,200,3344900,110,3346100,59,3344800,110,3346200,20,3344700,110,3346300,169,3344600,145,3346400,20,3344500,235,3346500,20,3344400,135,3346600,69,3344300,184,3346700,10,3344200,225,3346900,175,3344100,325
3345800,10,3345000,20,3345900,84,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,10,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,235,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,110,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,10,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,145,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,200,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,135,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,235,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,110,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,235,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,120,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,210,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,235,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,74,3344900,10,3346000,100,3344800,110,3346100,59,3344700,210,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,235,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,174,3344900,10,3346000,100,3344800,110,3346100,59,3344700,210,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,235,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,274,3344900,10,3346000,100,3344800,110,3346100,59,3344700,210,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,235,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,274,3344900,10,3346000,100,3344800,110,3346100,59,3344700,210,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,235,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
3345800,20,3345000,20,3345900,274,3344900,10,3346000,100,3344800,110,3346100,59,3344700,210,3346200,20,3344600,135,3346300,169,3344500,135,3346400,20,3344400,235,3346500,20,3344300,184,3346600,69,3344200,225,3346700,10,3344100,325
